Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1247.738,2.320913E-03,2.204788E-03,2.070651E-03,1.975604E-03,2.203422E-03,1.987458E-03,2.154182E-03,2.089123E-03,2.211555E-03,2.314850E-03,2.285818E-03,2.248052E-03,2.374879E-03,2.148442E-03,2.380722E-03,2.053927E-03
1249.666,2.372369E-03,2.223888E-03,2.217239E-03,1.894101E-03,2.179613E-03,2.033458E-03,2.127381E-03,2.172147E-03,2.204040E-03,2.291834E-03,2.342154E-03,2.214512E-03,2.422024E-03,2.088658E-03,2.320136E-03,2.027223E-03
1251.595,2.424803E-03,2.252231E-03,2.299464E-03,1.932338E-03,2.177320E-03,2.044134E-03,2.166671E-03,2.290819E-03,2.299962E-03,2.402872E-03,2.286024E-03,2.146887E-03,2.418127E-03,2.169558E-03,2.341266E-03,1.972461E-03
1253.523,2.342953E-03,2.231101E-03,2.180843E-03,2.036072E-03,2.241033E-03,2.003432E-03,2.163790E-03,2.291599E-03,2.332059E-03,2.428621E-03,2.275021E-03,2.227346E-03,2.342554E-03,2.304014E-03,2.400358E-03,1.943466E-03
1255.452,2.183574E-03,2.278592E-03,2.113795E-03,2.019386E-03,2.275611E-03,2.036282E-03,2.111448E-03,2.271560E-03,2.262855E-03,2.431897E-03,2.328424E-03,2.331950E-03,2.319370E-03,2.339966E-03,2.428142E-03,2.086214E-03
1257.38,2.199191E-03,2.231742E-03,2.196662E-03,1.853039E-03,2.211032E-03,2.023815E-03,2.197744E-03,2.190088E-03,2.075431E-03,2.424604E-03,2.349182E-03,2.198683E-03,2.281845E-03,2.283190E-03,2.313437E-03,2.109650E-03
1259.309,2.235558E-03,2.217522E-03,2.242409E-03,1.834796E-03,2.180299E-03,1.962044E-03,2.236407E-03,2.055251E-03,1.851089E-03,2.493437E-03,2.221593E-03,2.041521E-03,2.157645E-03,2.195781E-03,2.226669E-03,2.052350E-03
1261.237,2.235699E-03,2.191125E-03,2.091089E-03,1.879757E-03,2.095726E-03,1.944153E-03,2.157581E-03,1.945391E-03,1.930985E-03,2.502993E-03,2.059303E-03,1.978460E-03,2.022605E-03,2.118625E-03,2.228230E-03,1.994324E-03
1263.166,2.211094E-03,2.164334E-03,2.017055E-03,1.952614E-03,1.957684E-03,2.035262E-03,2.133605E-03,1.926202E-03,2.181558E-03,2.428405E-03,2.147651E-03,1.961443E-03,2.132542E-03,2.090088E-03,2.179430E-03,1.812316E-03
1265.094,2.039704E-03,2.150480E-03,1.988280E-03,1.996219E-03,2.011512E-03,2.043772E-03,2.165524E-03,2.087042E-03,2.187136E-03,2.219321E-03,2.187079E-03,1.949115E-03,2.182818E-03,2.040657E-03,1.987167E-03,1.717400E-03
1267.023,1.965711E-03,2.038169E-03,1.982584E-03,1.942478E-03,2.083657E-03,1.897485E-03,2.091661E-03,2.087169E-03,1.994443E-03,2.114078E-03,2.053298E-03,2.002560E-03,2.148903E-03,2.026890E-03,1.948712E-03,1.781078E-03
1268.951,1.994924E-03,1.950618E-03,1.950412E-03,1.848562E-03,1.919197E-03,1.745424E-03,1.956994E-03,1.890661E-03,1.909365E-03,2.105516E-03,1.923371E-03,1.893005E-03,2.062950E-03,1.975516E-03,1.925098E-03,1.808459E-03
1270.88,1.866886E-03,1.773654E-03,1.689900E-03,1.684327E-03,1.629642E-03,1.569909E-03,1.655182E-03,1.670823E-03,1.718614E-03,1.891451E-03,1.716718E-03,1.624302E-03,1.894895E-03,1.717234E-03,1.694333E-03,1.623615E-03
1272.808,1.708438E-03,1.552638E-03,1.456754E-03,1.472021E-03,1.559752E-03,1.453279E-03,1.485187E-03,1.614594E-03,1.555436E-03,1.682390E-03,1.575287E-03,1.510334E-03,1.823550E-03,1.521275E-03,1.599817E-03,1.591359E-03
1274.737,1.596178E-03,1.420154E-03,1.390000E-03,1.394257E-03,1.493701E-03,1.405065E-03,1.468249E-03,1.584080E-03,1.533143E-03,1.627410E-03,1.548709E-03,1.533991E-03,1.761142E-03,1.484888E-03,1.646448E-03,1.680892E-03
1276.665,1.470895E-03,1.360699E-03,1.401665E-03,1.356338E-03,1.367032E-03,1.366197E-03,1.495821E-03,1.504082E-03,1.531961E-03,1.708435E-03,1.509211E-03,1.534640E-03,1.714256E-03,1.629856E-03,1.638764E-03,1.654087E-03
1278.594,1.464991E-03,1.283918E-03,1.371611E-03,1.221243E-03,1.294666E-03,1.356519E-03,1.526246E-03,1.515338E-03,1.586541E-03,1.749332E-03,1.565845E-03,1.651986E-03,1.756133E-03,1.733385E-03,1.666937E-03,1.612888E-03
1280.522,1.525738E-03,1.217331E-03,1.270050E-03,1.124202E-03,1.253643E-03,1.325799E-03,1.541465E-03,1.540740E-03,1.639512E-03,1.606950E-03,1.595271E-03,1.733677E-03,1.828428E-03,1.646577E-03,1.670133E-03,1.719249E-03
1282.451,1.451949E-03,1.191814E-03,1.294898E-03,1.153827E-03,1.334870E-03,1.239054E-03,1.481536E-03,1.516469E-03,1.677285E-03,1.543023E-03,1.638763E-03,1.733088E-03,1.824200E-03,1.767754E-03,1.698080E-03,1.815157E-03
1284.379,1.294670E-03,1.327081E-03,1.295842E-03,1.262490E-03,1.446090E-03,1.313226E-03,1.476188E-03,1.608673E-03,1.744061E-03,1.711551E-03,1.773822E-03,1.772370E-03,1.941383E-03,1.941166E-03,1.842146E-03,1.835752E-03
1286.308,1.277292E-03,1.510431E-03,1.291629E-03,1.317242E-03,1.453616E-03,1.498650E-03,1.560995E-03,1.718255E-03,1.873933E-03,1.836314E-03,1.862780E-03,1.784900E-03,2.004688E-03,2.010609E-03,1.948279E-03,1.902365E-03
1288.236,1.311023E-03,1.445775E-03,1.434568E-03,1.372995E-03,1.525033E-03,1.460773E-03,1.604072E-03,1.695520E-03,1.855067E-03,1.839823E-03,1.818401E-03,1.758819E-03,1.967934E-03,1.899843E-03,1.926879E-03,1.842674E-03
1290.165,1.237877E-03,1.269413E-03,1.543348E-03,1.408324E-03,1.540007E-03,1.457276E-03,1.638476E-03,1.643293E-03,1.746688E-03,1.848299E-03,1.794741E-03,1.759110E-03,1.927971E-03,1.700559E-03,1.828775E-03,1.725085E-03
1292.093,1.149907E-03,1.118304E-03,1.334078E-03,1.211112E-03,1.356671E-03,1.373364E-03,1.546870E-03,1.380001E-03,1.572597E-03,1.619633E-03,1.636038E-03,1.610677E-03,1.792288E-03,1.503942E-03,1.652132E-03,1.639981E-03
1294.022,1.262414E-03,1.083916E-03,1.187576E-03,1.127852E-03,1.236239E-03,1.238629E-03,1.469958E-03,1.205134E-03,1.425172E-03,1.508670E-03,1.501999E-03,1.462308E-03,1.663651E-03,1.406180E-03,1.527597E-03,1.513376E-03
1295.95,1.358970E-03,1.172531E-03,1.214046E-03,1.224626E-03,1.247549E-03,1.314093E-03,1.445174E-03,1.281710E-03,1.424191E-03,1.489536E-03,1.535356E-03,1.348945E-03,1.616309E-03,1.359308E-03,1.438046E-03,1.391694E-03
1297.879,1.238607E-03,1.242467E-03,1.218056E-03,1.218096E-03,1.214510E-03,1.307775E-03,1.376528E-03,1.383621E-03,1.383142E-03,1.406244E-03,1.461268E-03,1.332763E-03,1.559744E-03,1.356843E-03,1.362461E-03,1.266894E-03
1299.807,1.198742E-03,1.272113E-03,1.212245E-03,1.161407E-03,1.235553E-03,1.214859E-03,1.455909E-03,1.386265E-03,1.401755E-03,1.439099E-03,1.373499E-03,1.357966E-03,1.506078E-03,1.426159E-03,1.394530E-03,1.298365E-03
1301.736,1.248371E-03,1.329183E-03,1.298029E-03,1.176630E-03,1.326006E-03,1.268619E-03,1.481625E-03,1.379649E-03,1.391591E-03,1.573848E-03,1.326238E-03,1.383208E-03,1.521012E-03,1.435857E-03,1.465565E-03,1.399758E-03
1303.664,1.312143E-03,1.338400E-03,1.231944E-03,1.276738E-03,1.341969E-03,1.233624E-03,1.367353E-03,1.386546E-03,1.340371E-03,1.548245E-03,1.278688E-03,1.324137E-03,1.528465E-03,1.507230E-03,1.313664E-03,1.376434E-03
1305.593,1.238075E-03,1.306856E-03,1.079065E-03,1.286075E-03,1.283939E-03,1.203586E-03,1.344270E-03,1.344690E-03,1.408866E-03,1.473940E-03,1.283002E-03,1.243987E-03,1.501857E-03,1.422852E-03,1.144889E-03,1.302644E-03
1307.521,1.198977E-03,1.318502E-03,1.190076E-03,1.349339E-03,1.355222E-03,1.280069E-03,1.464994E-03,1.359399E-03,1.566944E-03,1.527345E-03,1.336046E-03,1.389015E-03,1.444501E-03,1.262497E-03,1.173868E-03,1.296172E-03
1309.45,1.292054E-03,1.376540E-03,1.326444E-03,1.360541E-03,1.472882E-03,1.369562E-03,1.529154E-03,1.400554E-03,1.554116E-03,1.418952E-03,1.424739E-03,1.331871E-03,1.453975E-03,1.260818E-03,1.275553E-03,1.461601E-03
1311.378,1.320957E-03,1.501619E-03,1.619705E-03,1.426875E-03,1.538775E-03,1.617430E-03,1.600903E-03,1.538947E-03,1.603689E-03,1.537070E-03,1.635039E-03,1.438615E-03,1.697335E-03,1.499592E-03,1.377902E-03,1.552252E-03
1313.307,1.379513E-03,1.496393E-03,1.716686E-03,1.382308E-03,1.497538E-03,1.656632E-03,1.668193E-03,1.657164E-03,1.606879E-03,1.639494E-03,1.580139E-03,1.584902E-03,1.736659E-03,1.506591E-03,1.334148E-03,1.574665E-03
1315.235,1.590526E-03,1.456913E-03,1.511989E-03,1.342235E-03,1.379105E-03,1.491700E-03,1.580273E-03,1.585362E-03,1.504105E-03,1.612807E-03,1.403944E-03,1.427705E-03,1.620201E-03,1.422805E-03,1.309927E-03,1.346407E-03
1317.164,1.788116E-03,1.421069E-03,1.404825E-03,1.451561E-03,1.375299E-03,1.361399E-03,1.528502E-03,1.484826E-03,1.525479E-03,1.612452E-03,1.414402E-03,1.316050E-03,1.639686E-03,1.447692E-03,1.359362E-03,1.300268E-03
1319.092,1.826470E-03,1.488200E-03,1.548976E-03,1.617431E-03,1.619309E-03,1.489760E-03,1.728895E-03,1.631778E-03,1.721079E-03,1.792639E-03,1.595207E-03,1.406720E-03,1.777779E-03,1.590655E-03,1.495041E-03,1.448207E-03
1321.021,1.750151E-03,1.558239E-03,1.631050E-03,1.658066E-03,1.644756E-03,1.547968E-03,1.734578E-03,1.728038E-03,1.785184E-03,1.819669E-03,1.577170E-03,1.421004E-03,1.805789E-03,1.665199E-03,1.473316E-03,1.435885E-03
1322.949,1.788134E-03,1.529907E-03,1.654442E-03,1.520773E-03,1.538585E-03,1.480074E-03,1.597734E-03,1.622753E-03,1.695440E-03,1.689902E-03,1.526022E-03,1.376279E-03,1.714650E-03,1.574555E-03,1.374655E-03,1.424327E-03
1324.878,1.801410E-03,1.696843E-03,1.730470E-03,1.518031E-03,1.599931E-03,1.574918E-03,1.662236E-03,1.618770E-03,1.647774E-03,1.656357E-03,1.706115E-03,1.352467E-03,1.687093E-03,1.524954E-03,1.336770E-03,1.503499E-03
1326.806,1.797597E-03,1.962720E-03,1.812738E-03,1.653824E-03,1.666467E-03,1.750796E-03,1.834646E-03,1.792776E-03,1.705362E-03,1.736562E-03,1.852454E-03,1.448304E-03,1.783533E-03,1.641641E-03,1.420479E-03,1.663798E-03
1328.735,1.870661E-03,2.000701E-03,1.812215E-03,1.691797E-03,1.773787E-03,1.799819E-03,1.901100E-03,1.885300E-03,1.787750E-03,1.820493E-03,1.829621E-03,1.673663E-03,1.792745E-03,1.759854E-03,1.493564E-03,1.653066E-03
1330.663,2.046625E-03,1.809331E-03,1.748320E-03,1.749016E-03,1.801666E-03,1.757631E-03,1.798464E-03,1.880944E-03,1.751039E-03,1.765722E-03,1.702279E-03,1.722844E-03,1.727562E-03,1.687809E-03,1.543713E-03,1.616133E-03
1332.592,2.131724E-03,1.791942E-03,1.773284E-03,1.820563E-03,1.831844E-03,1.791984E-03,1.765055E-03,1.925035E-03,1.776195E-03,1.728562E-03,1.731898E-03,1.712832E-03,1.750495E-03,1.725457E-03,1.613568E-03,1.726424E-03
1334.52,2.139069E-03,2.081491E-03,1.994898E-03,1.897582E-03,2.044004E-03,1.887950E-03,2.045377E-03,2.069269E-03,1.953380E-03,1.905615E-03,2.001850E-03,1.841103E-03,1.958324E-03,1.900898E-03,1.664767E-03,1.885965E-03
1336.449,2.282592E-03,2.353421E-03,2.168402E-03,1.970417E-03,2.166553E-03,2.017816E-03,2.330320E-03,2.285577E-03,2.209905E-03,2.166297E-03,2.165432E-03,2.012764E-03,2.158406E-03,2.095718E-03,1.754773E-03,2.027663E-03
1338.377,2.425489E-03,2.394094E-03,2.292734E-03,2.099475E-03,2.150416E-03,2.161765E-03,2.345219E-03,2.276224E-03,2.337539E-03,2.256701E-03,2.057205E-03,2.100514E-03,2.177342E-03,2.072912E-03,1.919992E-03,2.158282E-03
1340.306,2.448378E-03,2.366170E-03,2.458542E-03,2.406305E-03,2.211902E-03,2.295403E-03,2.324300E-03,2.321006E-03,2.492770E-03,2.304159E-03,2.107740E-03,2.219216E-03,2.330828E-03,2.111884E-03,2.071151E-03,2.223658E-03
1342.234,2.544385E-03,2.464311E-03,2.600841E-03,2.637102E-03,2.364792E-03,2.406161E-03,2.399471E-03,2.436910E-03,2.513313E-03,2.434401E-03,2.243432E-03,2.329047E-03,2.455247E-03,2.173422E-03,2.208159E-03,2.238569E-03
1344.163,2.733548E-03,2.464467E-03,2.549212E-03,2.483230E-03,2.309158E-03,2.381066E-03,2.311018E-03,2.283181E-03,2.240087E-03,2.390238E-03,2.195077E-03,2.204384E-03,2.319038E-03,2.034735E-03,2.105080E-03,2.353298E-03
1346.091,2.761185E-03,2.371737E-03,2.494984E-03,2.310312E-03,2.385147E-03,2.270951E-03,2.225733E-03,2.212278E-03,2.172740E-03,2.295853E-03,2.153138E-03,2.015772E-03,2.251858E-03,1.934954E-03,1.980690E-03,2.335181E-03
1348.02,2.671524E-03,2.401074E-03,2.485444E-03,2.300923E-03,2.498554E-03,2.149418E-03,2.284871E-03,2.278318E-03,2.240273E-03,2.298445E-03,2.148749E-03,1.994620E-03,2.232139E-03,1.992175E-03,1.867545E-03,2.155719E-03
1349.948,2.542517E-03,2.361512E-03,2.375412E-03,2.235499E-03,2.320691E-03,2.096747E-03,2.208182E-03,2.206329E-03,2.226331E-03,2.216209E-03,2.133221E-03,2.061948E-03,2.185575E-03,2.103766E-03,1.802324E-03,2.046400E-03
1351.877,2.442969E-03,2.089956E-03,2.188683E-03,2.012313E-03,2.091492E-03,2.016729E-03,2.041121E-03,2.000091E-03,2.030107E-03,2.003521E-03,2.078018E-03,1.949714E-03,2.093318E-03,1.939730E-03,1.796049E-03,2.124834E-03
1353.805,2.357979E-03,2.047461E-03,2.115504E-03,1.940807E-03,2.024851E-03,2.072959E-03,2.089955E-03,2.041904E-03,1.937744E-03,1.938459E-03,2.032941E-03,1.829703E-03,2.086423E-03,1.832989E-03,1.763268E-03,2.169828E-03
1355.734,2.297948E-03,2.083444E-03,2.048774E-03,1.921538E-03,2.027489E-03,2.092519E-03,2.030178E-03,2.050388E-03,1.969242E-03,1.960399E-03,1.924780E-03,1.822391E-03,2.049125E-03,1.760311E-03,1.675343E-03,2.130491E-03
1357.662,2.145103E-03,2.023758E-03,1.965190E-03,1.907365E-03,2.014720E-03,1.957666E-03,1.980217E-03,1.960761E-03,1.942245E-03,2.050846E-03,1.857506E-03,1.932014E-03,2.166289E-03,1.742972E-03,1.748852E-03,2.179179E-03
1359.591,2.030532E-03,1.860861E-03,1.925045E-03,1.685093E-03,1.912271E-03,1.734893E-03,1.963699E-03,1.874128E-03,1.801682E-03,2.100086E-03,1.858106E-03,1.907067E-03,2.157576E-03,1.766756E-03,1.787718E-03,2.223181E-03
1361.519,2.016122E-03,1.797314E-03,1.844153E-03,1.519867E-03,1.926084E-03,1.662729E-03,1.914377E-03,1.916225E-03,1.837600E-03,2.034390E-03,1.817290E-03,1.793944E-03,2.038895E-03,1.787445E-03,1.707057E-03,2.241752E-03
1363.448,2.014907E-03,1.920272E-03,1.892274E-03,1.632206E-03,1.950809E-03,1.753335E-03,1.913931E-03,2.050788E-03,1.960772E-03,2.052685E-03,1.850454E-03,1.834377E-03,2.093540E-03,1.870735E-03,1.850572E-03,2.251172E-03
1365.376,1.982644E-03,1.958972E-03,1.885951E-03,1.660981E-03,1.842923E-03,1.742119E-03,1.849280E-03,2.017359E-03,1.961855E-03,2.011466E-03,1.814099E-03,1.946107E-03,2.134522E-03,2.020226E-03,1.956301E-03,2.353003E-03
1367.305,1.900361E-03,1.996178E-03,1.909452E-03,1.667925E-03,1.842170E-03,1.742145E-03,1.921848E-03,1.983575E-03,1.993780E-03,1.937422E-03,1.734370E-03,2.013910E-03,2.146890E-03,2.106773E-03,2.003366E-03,2.489859E-03
1369.233,1.963159E-03,1.992506E-03,1.943346E-03,1.821847E-03,1.824089E-03,1.827872E-03,2.001248E-03,1.999083E-03,2.001594E-03,1.954233E-03,1.782255E-03,2.062192E-03,2.249682E-03,2.090947E-03,2.063865E-03,2.577885E-03
1371.161,2.077002E-03,1.924914E-03,1.966313E-03,1.939316E-03,1.911628E-03,1.886637E-03,2.012064E-03,2.043728E-03,2.068495E-03,2.069266E-03,1.975621E-03,2.133938E-03,2.363232E-03,2.193124E-03,2.112164E-03,2.524686E-03
1373.09,2.059263E-03,1.991730E-03,1.986016E-03,1.864137E-03,2.135631E-03,1.978747E-03,1.976030E-03,2.115541E-03,2.128476E-03,2.146421E-03,2.149931E-03,2.103774E-03,2.411006E-03,2.319914E-03,2.157659E-03,2.609188E-03
1375.019,2.026701E-03,2.045628E-03,1.973530E-03,1.881671E-03,2.082036E-03,1.929001E-03,2.016802E-03,2.115379E-03,2.220203E-03,2.152827E-03,2.187243E-03,2.051328E-03,2.442444E-03,2.344885E-03,2.254477E-03,2.734020E-03
1376.947,2.083150E-03,2.030462E-03,1.952010E-03,1.871663E-03,1.901018E-03,1.900249E-03,2.031992E-03,2.002493E-03,2.238762E-03,2.121029E-03,2.136440E-03,2.006074E-03,2.418748E-03,2.274763E-03,2.191423E-03,2.607446E-03
1378.875,2.061243E-03,1.895355E-03,1.828116E-03,1.661378E-03,1.773570E-03,1.799295E-03,1.913727E-03,1.899997E-03,2.108007E-03,2.022406E-03,1.954296E-03,1.867487E-03,2.250182E-03,2.071496E-03,1.982622E-03,2.415447E-03
1380.804,1.987580E-03,1.829684E-03,1.735867E-03,1.567451E-03,1.719659E-03,1.706049E-03,1.736955E-03,1.899543E-03,1.984658E-03,2.041817E-03,1.852761E-03,1.872440E-03,2.146113E-03,2.018973E-03,1.884157E-03,2.252295E-03
1382.733,1.871908E-03,1.881463E-03,1.889101E-03,1.696067E-03,1.830518E-03,1.797352E-03,1.675359E-03,1.983897E-03,1.975435E-03,2.111900E-03,1.928108E-03,1.989301E-03,2.222450E-03,2.097629E-03,2.002013E-03,2.277958E-03
1384.661,1.889840E-03,1.896011E-03,1.991165E-03,1.731734E-03,1.767190E-03,1.781548E-03,1.729113E-03,1.963677E-03,1.983973E-03,2.136759E-03,1.965299E-03,1.986504E-03,2.226226E-03,2.170432E-03,2.075972E-03,2.366201E-03
1386.589,1.964985E-03,1.939601E-03,1.944490E-03,1.694672E-03,1.801511E-03,1.744929E-03,1.863813E-03,1.971530E-03,2.063572E-03,2.114983E-03,2.022371E-03,2.001109E-03,2.167853E-03,2.233379E-03,2.082861E-03,2.385306E-03
1388.518,1.974064E-03,2.082532E-03,2.027305E-03,1.820589E-03,1.957550E-03,1.836603E-03,1.930541E-03,2.024188E-03,2.213515E-03,2.150488E-03,2.209491E-03,2.091870E-03,2.209228E-03,2.337982E-03,2.303758E-03,2.330578E-03
1390.447,2.125843E-03,2.184218E-03,2.168031E-03,1.925529E-03,1.999437E-03,1.939838E-03,2.003573E-03,2.183172E-03,2.254055E-03,2.236250E-03,2.289670E-03,2.248247E-03,2.325186E-03,2.368422E-03,2.484809E-03,2.431882E-03
1392.375,2.284666E-03,2.206570E-03,2.195239E-03,1.968471E-03,2.084539E-03,2.075102E-03,2.179311E-03,2.302459E-03,2.319532E-03,2.438243E-03,2.345341E-03,2.443146E-03,2.453270E-03,2.432822E-03,2.568998E-03,2.605078E-03
1394.303,2.515728E-03,2.211527E-03,2.200378E-03,2.038731E-03,2.195943E-03,2.207077E-03,2.247205E-03,2.341509E-03,2.431421E-03,2.623522E-03,2.394080E-03,2.555468E-03,2.693423E-03,2.573288E-03,2.648209E-03,2.780037E-03
1396.232,2.653974E-03,2.375406E-03,2.366366E-03,2.181999E-03,2.345888E-03,2.389635E-03,2.397636E-03,2.437786E-03,2.595841E-03,2.743333E-03,2.516522E-03,2.690913E-03,2.917548E-03,2.718654E-03,2.782667E-03,2.961867E-03
1398.161,2.657619E-03,2.462481E-03,2.457656E-03,2.276520E-03,2.443639E-03,2.352164E-03,2.536737E-03,2.581346E-03,2.756437E-03,2.789727E-03,2.746211E-03,2.865039E-03,3.002329E-03,2.859693E-03,2.973452E-03,3.211402E-03
1400.089,2.671303E-03,2.543131E-03,2.503092E-03,2.425728E-03,2.550433E-03,2.378186E-03,2.666453E-03,2.803556E-03,2.870760E-03,2.903684E-03,2.941158E-03,3.028039E-03,3.079133E-03,2.969401E-03,3.069034E-03,3.321268E-03
1402.017,2.687621E-03,2.626397E-03,2.582928E-03,2.479016E-03,2.595795E-03,2.508613E-03,2.722765E-03,2.889045E-03,2.888345E-03,2.972983E-03,2.944180E-03,3.099538E-03,3.157316E-03,3.091653E-03,3.076435E-03,3.206642E-03
1403.946,2.744039E-03,2.707610E-03,2.692681E-03,2.473760E-03,2.590271E-03,2.638145E-03,2.755989E-03,2.807140E-03,2.896196E-03,3.048680E-03,2.886680E-03,3.073570E-03,3.176431E-03,3.118732E-03,3.051668E-03,2.963667E-03
1405.875,2.945418E-03,2.729016E-03,2.724555E-03,2.452936E-03,2.569594E-03,2.595988E-03,2.820842E-03,2.734769E-03,2.893125E-03,2.999772E-03,2.723786E-03,2.935456E-03,3.030814E-03,2.944726E-03,2.974051E-03,2.907932E-03
1407.803,3.015948E-03,2.762664E-03,2.767843E-03,2.458380E-03,2.556043E-03,2.536313E-03,2.857520E-03,2.721014E-03,2.841498E-03,2.893268E-03,2.656186E-03,2.890273E-03,2.994121E-03,2.900730E-03,2.931521E-03,2.974418E-03
1409.731,3.018187E-03,2.780264E-03,2.713707E-03,2.478929E-03,2.513788E-03,2.440283E-03,2.815373E-03,2.631383E-03,2.748640E-03,2.846021E-03,2.611204E-03,2.818710E-03,3.014823E-03,2.857230E-03,2.780709E-03,2.996341E-03
1411.66,3.026538E-03,2.812649E-03,2.729529E-03,2.511515E-03,2.523283E-03,2.468609E-03,2.777083E-03,2.644855E-03,2.668928E-03,2.844104E-03,2.688271E-03,2.774267E-03,2.965309E-03,2.910731E-03,2.658927E-03,2.873417E-03
1413.589,3.024075E-03,2.804162E-03,2.800757E-03,2.548706E-03,2.588458E-03,2.556720E-03,2.814589E-03,2.745541E-03,2.690588E-03,2.914841E-03,2.747234E-03,2.763119E-03,2.878096E-03,2.863034E-03,2.663131E-03,2.739202E-03
1415.517,3.083461E-03,2.955216E-03,2.830397E-03,2.577994E-03,2.671660E-03,2.628054E-03,2.844494E-03,2.787129E-03,2.716092E-03,3.008445E-03,2.751335E-03,2.691260E-03,2.887268E-03,2.724630E-03,2.695484E-03,2.691260E-03
1417.445,3.177980E-03,3.031837E-03,2.858636E-03,2.630795E-03,2.650945E-03,2.694767E-03,2.854023E-03,2.811271E-03,2.748338E-03,2.989710E-03,2.717420E-03,2.731335E-03,2.900542E-03,2.773386E-03,2.632330E-03,2.647189E-03
1419.374,3.174311E-03,2.952881E-03,2.925040E-03,2.629773E-03,2.662373E-03,2.670931E-03,2.818055E-03,2.838394E-03,2.733238E-03,2.857640E-03,2.726706E-03,2.781940E-03,2.916980E-03,2.748841E-03,2.498302E-03,2.706541E-03
1421.302,3.038944E-03,2.915451E-03,2.881002E-03,2.531210E-03,2.685024E-03,2.530014E-03,2.749803E-03,2.739826E-03,2.658234E-03,2.713973E-03,2.645768E-03,2.615202E-03,2.856934E-03,2.475679E-03,2.433758E-03,2.526766E-03
1423.231,3.023263E-03,2.858375E-03,2.690859E-03,2.488114E-03,2.697420E-03,2.396671E-03,2.644580E-03,2.572332E-03,2.581015E-03,2.638692E-03,2.545123E-03,2.478875E-03,2.743786E-03,2.360342E-03,2.407793E-03,2.316388E-03
1425.159,2.990193E-03,2.866901E-03,2.588930E-03,2.481389E-03,2.609893E-03,2.356707E-03,2.599875E-03,2.409789E-03,2.516954E-03,2.609859E-03,2.447692E-03,2.472132E-03,2.647132E-03,2.377976E-03,2.372672E-03,2.321678E-03
1427.088,2.905073E-03,2.838961E-03,2.596841E-03,2.387234E-03,2.541400E-03,2.351203E-03,2.659954E-03,2.525964E-03,2.592409E-03,2.636345E-03,2.425633E-03,2.443431E-03,2.604840E-03,2.367951E-03,2.390738E-03,2.373930E-03
1429.016,2.985632E-03,2.749103E-03,2.649222E-03,2.376413E-03,2.561781E-03,2.384579E-03,2.642082E-03,2.662243E-03,2.693972E-03,2.524968E-03,2.531950E-03,2.380139E-03,2.573445E-03,2.402348E-03,2.367227E-03,2.460173E-03
1430.945,2.940456E-03,2.605712E-03,2.613494E-03,2.311374E-03,2.427483E-03,2.281543E-03,2.571581E-03,2.393351E-03,2.596013E-03,2.402919E-03,2.443257E-03,2.236751E-03,2.503874E-03,2.303900E-03,2.179932E-03,2.385246E-03
1432.873,2.786430E-03,2.614503E-03,2.521529E-03,2.215725E-03,2.398662E-03,2.202224E-03,2.505135E-03,2.206840E-03,2.445900E-03,2.380843E-03,2.295721E-03,2.176750E-03,2.444363E-03,2.211949E-03,2.041581E-03,2.207151E-03
1434.802,2.747951E-03,2.704504E-03,2.490750E-03,2.275547E-03,2.561064E-03,2.238819E-03,2.556843E-03,2.327577E-03,2.450401E-03,2.521311E-03,2.355343E-03,2.351255E-03,2.421642E-03,2.363026E-03,2.124816E-03,2.179109E-03
1436.73,2.699001E-03,2.743314E-03,2.555391E-03,2.360568E-03,2.579647E-03,2.227593E-03,2.564147E-03,2.439097E-03,2.540063E-03,2.658891E-03,2.422321E-03,2.561680E-03,2.475854E-03,2.502717E-03,2.271895E-03,2.173521E-03
1438.659,2.713386E-03,2.717554E-03,2.595391E-03,2.327991E-03,2.441621E-03,2.221926E-03,2.460775E-03,2.422166E-03,2.482495E-03,2.618202E-03,2.379118E-03,2.450844E-03,2.419577E-03,2.317303E-03,2.284850E-03,2.243720E-03
1440.587,2.698654E-03,2.535172E-03,2.407827E-03,2.139865E-03,2.250867E-03,2.085498E-03,2.299295E-03,2.342892E-03,2.290463E-03,2.433163E-03,2.220071E-03,2.185231E-03,2.266792E-03,2.127451E-03,2.102519E-03,2.171197E-03
1442.516,2.568434E-03,2.429594E-03,2.196622E-03,2.027546E-03,2.130182E-03,1.971734E-03,2.178732E-03,2.198283E-03,2.259041E-03,2.221292E-03,2.098034E-03,2.075677E-03,2.286276E-03,2.018001E-03,1.874734E-03,2.037997E-03
1444.444,2.509010E-03,2.446017E-03,2.216393E-03,2.080778E-03,2.113924E-03,1.983365E-03,2.258730E-03,2.140033E-03,2.330925E-03,2.220340E-03,2.165689E-03,2.234345E-03,2.351361E-03,1.994402E-03,1.861463E-03,1.972128E-03
1446.373,2.475695E-03,2.295015E-03,2.191439E-03,2.069140E-03,1.966282E-03,2.021440E-03,2.245757E-03,2.083809E-03,2.216852E-03,2.245724E-03,2.127725E-03,2.195172E-03,2.246554E-03,1.994413E-03,1.846198E-03,1.928481E-03
