date,SMA
2015-02-20,198.9201
2015-02-23,199.0367
2015-02-24,199.1574
2015-02-25,199.2757
2015-02-26,199.3837
2015-02-27,199.4872
2015-03-02,199.6018
2015-03-03,199.7204
2015-03-04,199.8313
2015-03-05,199.9399
2015-03-06,200.0397
2015-03-09,200.1358
2015-03-10,200.2128
2015-03-11,200.2835
2015-03-12,200.3614
2015-03-13,200.4337
2015-03-16,200.5147
2015-03-17,200.5911
2015-03-18,200.6789
2015-03-19,200.7624
2015-03-20,200.8485
2015-03-23,200.9263
2015-03-24,200.9935
2015-03-25,201.0444
2015-03-26,201.0927
2015-03-27,201.1468
2015-03-30,201.2204
2015-03-31,201.2819
2015-04-01,201.3389
2015-04-02,201.397
2015-04-06,201.4548
2015-04-07,201.5088
2015-04-08,201.569
2015-04-09,201.6341
2015-04-10,201.7108
2015-04-13,201.7784
2015-04-14,201.8486
2015-04-15,201.9217
2015-04-16,201.9949
2015-04-17,202.0495
2015-04-20,202.1126
2015-04-21,202.1696
2015-04-22,202.2352
2015-04-23,202.3098
2015-04-24,202.3825
2015-04-27,202.4546
2015-04-28,202.5288
2015-04-29,202.5936
2015-04-30,202.6498
2015-05-01,202.7136
2015-05-04,202.7916
2015-05-05,202.8476
2015-05-06,202.9011
2015-05-07,202.9544
2015-05-08,203.0193
2015-05-11,203.0791
2015-05-12,203.1404
2015-05-13,203.2015
2015-05-14,203.2778
2015-05-15,203.3551
2015-05-18,203.4552
2015-05-19,203.5578
2015-05-20,203.6528
2015-05-21,203.7602
2015-05-22,203.8648
2015-05-26,203.9632
2015-05-27,204.0605
2015-05-28,204.1538
2015-05-29,204.2418
2015-06-01,204.3255
2015-06-02,204.4035
2015-06-03,204.4845
2015-06-04,204.5483
2015-06-05,204.6052
2015-06-08,204.6527
2015-06-09,204.6975
2015-06-10,204.7563
2015-06-11,204.8136
2015-06-12,204.8616
2015-06-15,204.9058
2015-06-16,204.9564
2015-06-17,205.0058
2015-06-18,205.0663
2015-06-19,205.1178
2015-06-22,205.1762
2015-06-23,205.2309
2015-06-24,205.2805
2015-06-25,205.3331
2015-06-26,205.3822
2015-06-29,205.4081
2015-06-30,205.4419
2015-07-01,205.4848
2015-07-02,205.519
2015-07-06,205.5486
2015-07-07,205.5796
2015-07-08,205.5987
2015-07-09,205.627
2015-07-10,205.6743
2015-07-13,205.7253
2015-07-14,205.7972
2015-07-15,205.8609
2015-07-16,205.9345
2015-07-17,206.0118
2015-07-20,206.1031
2015-07-21,206.19
2015-07-22,206.2639
2015-07-23,206.3331
2015-07-24,206.4065
2015-07-27,206.457
2015-07-28,206.5399
2015-07-29,206.641
2015-07-30,206.7581
2015-07-31,206.8718
2015-08-03,206.9883
2015-08-04,207.1036
2015-08-05,207.2117
2015-08-06,207.302
2015-08-07,207.3712
2015-08-10,207.4609
2015-08-11,207.5296
2015-08-12,207.592
2015-08-13,207.6547
2015-08-14,207.7095
2015-08-17,207.7717
2015-08-18,207.8245
2015-08-19,207.8576
2015-08-20,207.8688
2015-08-21,207.8516
2015-08-24,207.7876
2015-08-25,207.708
2015-08-26,207.6647
2015-08-27,207.6406
2015-08-28,207.6159
2015-08-31,207.5838
2015-09-01,207.5217
2015-09-02,207.4776
2015-09-03,207.434
2015-09-04,207.3692
2015-09-08,207.3304
2015-09-09,207.2763
2015-09-10,207.2221
2015-09-11,207.1695
2015-09-14,207.1139
2015-09-15,207.0679
2015-09-16,207.0326
2015-09-17,207.0023
2015-09-18,206.9437
2015-09-21,206.8864
2015-09-22,206.8176
2015-09-23,206.7456
2015-09-24,206.6772
2015-09-25,206.6092
2015-09-28,206.533
2015-09-29,206.4524
2015-09-30,206.4059
2015-10-01,206.369
2015-10-02,206.3545
2015-10-05,206.3379
2015-10-06,206.2929
2015-10-07,206.2574
2015-10-08,206.2261
2015-10-09,206.194
2015-10-12,206.1627
2015-10-13,206.1218
2015-10-14,206.0746
2015-10-15,206.0484
2015-10-16,206.037
2015-10-19,206.0267
2015-10-20,206.0337
2015-10-21,206.0438
2015-10-22,206.0583
2015-10-23,206.0664
2015-10-26,206.0801
2015-10-27,206.0997
2015-10-28,206.134
2015-10-29,206.1741
2015-10-30,206.2187
2015-11-02,206.2625
2015-11-03,206.3072
2015-11-04,206.3437
2015-11-05,206.364
2015-11-06,206.3893
2015-11-09,206.4025
2015-11-10,206.4316
2015-11-11,206.4696
2015-11-12,206.4838
2015-11-13,206.4993
2015-11-16,206.5178
2015-11-17,206.5209
2015-11-18,206.5443
2015-11-19,206.5564
2015-11-20,206.5752
2015-11-23,206.5974
2015-11-24,206.6101
2015-11-25,206.6221
2015-11-27,206.6253
2015-11-30,206.6198
2015-12-01,206.6227
2015-12-02,206.6147
2015-12-03,206.5928
2015-12-04,206.5847
2015-12-07,206.5704
2015-12-08,206.5461
2015-12-09,206.5147
2015-12-10,206.4871
2015-12-11,206.4432
2015-12-14,206.3978
2015-12-15,206.3673
2015-12-16,206.3563
2015-12-17,206.3283
2015-12-18,206.2909
2015-12-21,206.2575
2015-12-22,206.2501
2015-12-23,206.2577
2015-12-24,206.2506
2015-12-28,206.2475
2015-12-29,206.2416
2015-12-30,206.2314
2015-12-31,206.1985
2016-01-04,206.156
2016-01-05,206.1108
2016-01-06,206.0549
2016-01-07,205.981
2016-01-08,205.9119
2016-01-11,205.8461
2016-01-12,205.7857
2016-01-13,205.6886
2016-01-14,205.6161
2016-01-15,205.5266
2016-01-19,205.4347
2016-01-20,205.3238
2016-01-21,205.2209
2016-01-22,205.1336
2016-01-25,205.0273
2016-01-26,204.9281
2016-01-27,204.8233
2016-01-28,204.7214
2016-01-29,204.6378
2016-02-01,204.5542
2016-02-02,204.4653
2016-02-03,204.3725
2016-02-04,204.2825
2016-02-05,204.1691
2016-02-08,204.0404
2016-02-09,203.9093
2016-02-10,203.7818
2016-02-11,203.6389
2016-02-12,203.5192
2016-02-16,203.4258
2016-02-17,203.3366
2016-02-18,203.2405
2016-02-19,203.156
2016-02-22,203.0897
2016-02-23,203.0069
2016-02-24,202.9148
2016-02-25,202.8395
2016-02-26,202.765
2016-02-29,202.6827
2016-03-01,202.6122
2016-03-02,202.545
2016-03-03,202.4784
2016-03-04,202.4154
2016-03-07,202.3539
2016-03-08,202.2784
2016-03-09,202.2104
2016-03-10,202.1546
2016-03-11,202.1049
2016-03-14,202.0551
2016-03-15,202.0102
2016-03-16,201.9691
2016-03-17,201.9354
2016-03-18,201.8977
2016-03-21,201.8704
2016-03-22,201.8444
2016-03-23,201.8183
2016-03-24,201.7917
2016-03-28,201.7531
2016-03-29,201.7204
2016-03-30,201.7009
2016-03-31,201.683
2016-04-01,201.6663
2016-04-04,201.6446
2016-04-05,201.602
2016-04-06,201.5801
2016-04-07,201.5404
2016-04-08,201.5026
2016-04-11,201.4702
2016-04-12,201.4506
2016-04-13,201.4411
2016-04-14,201.4538
2016-04-15,201.4633
2016-04-18,201.4716
2016-04-19,201.4845
2016-04-20,201.5017
2016-04-21,201.5065
2016-04-22,201.5287
2016-04-25,201.5477
2016-04-26,201.5549
2016-04-27,201.5529
2016-04-28,201.5365
2016-04-29,201.515
2016-05-02,201.4935
2016-05-03,201.462
2016-05-04,201.4239
2016-05-05,201.39
2016-05-06,201.3621
2016-05-09,201.3409
2016-05-10,201.3434
2016-05-11,201.3422
2016-05-12,201.3285
2016-05-13,201.2984
2016-05-16,201.2782
2016-05-17,201.2502
2016-05-18,201.2261
2016-05-19,201.2005
2016-05-20,201.1775
2016-05-23,201.1618
2016-05-24,201.1615
2016-05-25,201.1548
2016-05-26,201.1582
2016-05-27,201.1648
2016-05-31,201.1705
2016-06-01,201.175
2016-06-02,201.1768
2016-06-03,201.1785
2016-06-06,201.1939
2016-06-07,201.2322
2016-06-08,201.3059
2016-06-09,201.4186
2016-06-10,201.5328
2016-06-13,201.6016
2016-06-14,201.646
2016-06-15,201.6886
2016-06-16,201.7427
2016-06-17,201.8165
2016-06-20,201.8787
2016-06-21,201.9426
2016-06-22,202.0202
2016-06-23,202.0869
2016-06-24,202.1288
2016-06-27,202.1475
2016-06-28,202.1798
2016-06-29,202.2332
2016-06-30,202.2883
2016-07-01,202.3372
2016-07-05,202.3808
2016-07-06,202.4523
2016-07-07,202.5177
2016-07-08,202.6115
2016-07-11,202.7105
2016-07-12,202.8206
2016-07-13,202.9308
2016-07-14,203.0719
2016-07-15,203.2106
2016-07-18,203.3347
2016-07-19,203.455
2016-07-20,203.5654
2016-07-21,203.6544
2016-07-22,203.7517
2016-07-25,203.8379
2016-07-26,203.9156
2016-07-27,203.9915
2016-07-28,204.0678
2016-07-29,204.1521
2016-08-01,204.2404
2016-08-02,204.3064
2016-08-03,204.3709
2016-08-04,204.4361
2016-08-05,204.5115
2016-08-08,204.5925
2016-08-09,204.6573
2016-08-10,204.7079
2016-08-11,204.7662
2016-08-12,204.8257
2016-08-15,204.8764
2016-08-16,204.9218
2016-08-17,204.974
2016-08-18,205.0163
2016-08-19,205.054
2016-08-22,205.0948
2016-08-23,205.1389
2016-08-24,205.1779
2016-08-25,205.226
2016-08-26,205.2697
2016-08-29,205.3228
2016-08-30,205.3886
2016-08-31,205.4628
2016-09-01,205.5216
2016-09-02,205.5861
2016-09-06,205.6376
2016-09-07,205.6899
2016-09-08,205.7359
2016-09-09,205.757
2016-09-12,205.7919
2016-09-13,205.8115
2016-09-14,205.8294
2016-09-15,205.8624
2016-09-16,205.8758
2016-09-19,205.9002
2016-09-20,205.9393
2016-09-21,205.9703
2016-09-22,206.0144
2016-09-23,206.0596
2016-09-26,206.1041
2016-09-27,206.1526
2016-09-28,206.2264
2016-09-29,206.2853
2016-09-30,206.3417
2016-10-03,206.3804
2016-10-04,206.4295
2016-10-05,206.5076
2016-10-06,206.5781
2016-10-07,206.6358
2016-10-10,206.6865
2016-10-11,206.7253
2016-10-12,206.7678
2016-10-13,206.7958
2016-10-14,206.8318
2016-10-17,206.8743
2016-10-18,206.9378
2016-10-19,207.0024
2016-10-20,207.0777
2016-10-21,207.1773
2016-10-24,207.2922
2016-10-25,207.4025
2016-10-26,207.5029
2016-10-27,207.6246
2016-10-28,207.7276
2016-10-31,207.8513
2016-11-01,207.9661
2016-11-02,208.0865
2016-11-03,208.197
2016-11-04,208.2871
2016-11-07,208.4147
2016-11-08,208.5342
2016-11-09,208.6754
2016-11-10,208.8145
2016-11-11,208.928
2016-11-14,209.0427
2016-11-15,209.1833
2016-11-16,209.3161
2016-11-17,209.4531
2016-11-18,209.6058
2016-11-21,209.7795
2016-11-22,209.9552
2016-11-23,210.1324
2016-11-25,210.3257
2016-11-28,210.4949
2016-11-29,210.6506
2016-11-30,210.7881
2016-12-01,210.9255
2016-12-02,211.0639
2016-12-05,211.195
2016-12-06,211.3419
2016-12-07,211.4989
2016-12-08,211.6469
2016-12-09,211.804
2016-12-12,211.9675
2016-12-13,212.1157
2016-12-14,212.2501
2016-12-15,212.3853
2016-12-16,212.5084
2016-12-19,212.6331
2016-12-20,212.7731
2016-12-21,212.905
2016-12-22,213.0342
2016-12-23,213.149
2016-12-27,213.2678
2016-12-28,213.379
2016-12-29,213.484
2016-12-30,213.5785
2017-01-03,213.6828
2017-01-04,213.7924
2017-01-05,213.9016
2017-01-06,214.0216
2017-01-09,214.1383
2017-01-10,214.2544
2017-01-11,214.3643
2017-01-12,214.4668
2017-01-13,214.5745
2017-01-17,214.6711
2017-01-18,214.7736
2017-01-19,214.8822
2017-01-20,214.9838
2017-01-23,215.0948
2017-01-24,215.2103
2017-01-25,215.3381
2017-01-26,215.4551
2017-01-27,215.56
2017-01-30,215.6577
2017-01-31,215.7564
2017-02-01,215.8483
2017-02-02,215.9377
2017-02-03,216.0339
2017-02-06,216.1337
2017-02-07,216.2335
2017-02-08,216.3367
2017-02-09,216.4451
2017-02-10,216.5559
2017-02-13,216.6825
2017-02-14,216.8193
2017-02-15,216.9541
2017-02-16,217.0969
2017-02-17,217.2473
2017-02-21,217.4049
2017-02-22,217.5577
2017-02-23,217.7105
2017-02-24,217.8519
2017-02-27,218.005
2017-02-28,218.1545
2017-03-01,218.3296
2017-03-02,218.4871
2017-03-03,218.6549
2017-03-06,218.8189
2017-03-07,218.9829
2017-03-08,219.1382
2017-03-09,219.2965
2017-03-10,219.4456
2017-03-13,219.5882
2017-03-14,219.726
2017-03-15,219.8696
2017-03-16,220.0128
2017-03-17,220.1466
2017-03-20,220.2759
2017-03-21,220.3931
2017-03-22,220.5078
2017-03-23,220.6195
2017-03-24,220.727
2017-03-27,220.8347
2017-03-28,220.9609
2017-03-29,221.0964
2017-03-30,221.2377
2017-03-31,221.3776
2017-04-03,221.5124
2017-04-04,221.6572
2017-04-05,221.7919
2017-04-06,221.9269
2017-04-07,222.0624
2017-04-10,222.185
2017-04-11,222.3447
2017-04-12,222.5168
2017-04-13,222.6634
2017-04-17,222.8029
2017-04-18,222.9249
2017-04-19,223.0425
2017-04-20,223.1771
2017-04-21,223.3018
2017-04-24,223.44
2017-04-25,223.5695
2017-04-26,223.6945
2017-04-27,223.8127
2017-04-28,223.9285
2017-05-01,224.0413
2017-05-02,224.156
2017-05-03,224.2664
2017-05-04,224.3792
2017-05-05,224.4923
2017-05-08,224.6093
2017-05-09,224.7203
2017-05-10,224.8364
2017-05-11,224.9495
2017-05-12,225.0618
2017-05-15,225.1795
2017-05-16,225.2943
2017-05-17,225.3887
2017-05-18,225.4948
2017-05-19,225.6055
2017-05-22,225.721
2017-05-23,225.8304
2017-05-24,225.9432
2017-05-25,226.0611
2017-05-26,226.1814
2017-05-30,226.2957
2017-05-31,226.4106
2017-06-01,226.5319
2017-06-02,226.663
2017-06-05,226.7911
2017-06-06,226.9128
2017-06-07,227.0384
2017-06-08,227.1647
2017-06-09,227.2869
2017-06-12,227.4144
2017-06-13,227.5487
2017-06-14,227.6834
2017-06-15,227.8105
2017-06-16,227.9337
2017-06-19,228.0701
2017-06-20,228.1982
2017-06-21,228.3211
2017-06-22,228.4401
2017-06-23,228.5607
2017-06-26,228.6846
2017-06-27,228.8248
2017-06-28,228.9606
2017-06-29,229.1012
2017-06-30,229.2444
2017-07-03,229.3791
2017-07-05,229.5261
2017-07-06,229.6618
2017-07-07,229.8052
2017-07-10,229.938
2017-07-11,230.063
2017-07-12,230.2031
2017-07-13,230.354
2017-07-14,230.504
2017-07-17,230.6484
2017-07-18,230.8033
2017-07-19,230.9568
2017-07-20,231.1134
2017-07-21,231.2744
2017-07-24,231.4303
2017-07-25,231.5885
2017-07-26,231.7505
2017-07-27,231.9057
2017-07-28,232.0731
2017-07-31,232.2384
2017-08-01,232.4099
2017-08-02,232.5815
2017-08-03,232.7544
2017-08-04,232.9229
2017-08-07,233.0909
2017-08-08,233.2578
2017-08-09,233.4241
2017-08-10,233.5685
2017-08-11,233.7182
2017-08-14,233.8822
2017-08-15,234.0489
2017-08-16,234.2209
2017-08-17,234.3736
2017-08-18,234.5321
2017-08-21,234.6979
2017-08-22,234.8812
2017-08-23,235.0613
2017-08-24,235.2155
2017-08-25,235.3677
2017-08-28,235.5087
2017-08-29,235.6484
2017-08-30,235.7963
2017-08-31,235.9508
2017-09-01,236.0986
2017-09-05,236.2396
2017-09-06,236.3791
2017-09-07,236.521
2017-09-08,236.6531
2017-09-11,236.7963
2017-09-12,236.943
2017-09-13,237.0863
2017-09-14,237.2343
2017-09-15,237.3757
2017-09-18,237.5224
2017-09-19,237.6744
2017-09-20,237.8263
2017-09-21,237.9683
2017-09-22,238.107
2017-09-25,238.2286
2017-09-26,238.3483
2017-09-27,238.466
2017-09-28,238.5865
2017-09-29,238.7038
2017-10-02,238.836
2017-10-03,238.9663
2017-10-04,239.1069
2017-10-05,239.2525
2017-10-06,239.3924
2017-10-09,239.5333
2017-10-10,239.6795
2017-10-11,239.826
2017-10-12,239.9679
2017-10-13,240.1206
2017-10-16,240.2753
2017-10-17,240.435
2017-10-18,240.5874
2017-10-19,240.7335
2017-10-20,240.887
2017-10-23,241.0315
2017-10-24,241.182
2017-10-25,241.3262
2017-10-26,241.4688
2017-10-27,241.6247
2017-10-30,241.7732
2017-10-31,241.9277
2017-11-01,242.0814
2017-11-02,242.2398
2017-11-03,242.3983
2017-11-06,242.5618
2017-11-07,242.7172
2017-11-08,242.8649
2017-11-09,243.0091
2017-11-10,243.1547
2017-11-13,243.3086
2017-11-14,243.4596
2017-11-15,243.6037
2017-11-16,243.7579
2017-11-17,243.9005
2017-11-20,244.0474
2017-11-21,244.2026
2017-11-22,244.3552
2017-11-24,244.504
2017-11-27,244.6476
2017-11-28,244.7981
2017-11-29,244.9432
2017-11-30,245.0936
2017-12-01,245.2423
2017-12-04,245.3876
2017-12-05,245.5211
2017-12-06,245.6559
2017-12-07,245.794
2017-12-08,245.9379
2017-12-11,246.0839
2017-12-12,246.2354
2017-12-13,246.3703
2017-12-14,246.5072
2017-12-15,246.6477
2017-12-18,246.8001
2017-12-19,246.951
2017-12-20,247.1033
2017-12-21,247.2569
2017-12-22,247.406
2017-12-26,247.5529
2017-12-27,247.705
2017-12-28,247.8496
2017-12-29,247.9915
2018-01-02,248.1502
2018-01-03,248.3187
2018-01-04,248.5081
2018-01-05,248.7038
2018-01-08,248.9033
2018-01-09,249.1067
2018-01-10,249.3092
2018-01-11,249.5132
2018-01-12,249.7251
2018-01-16,249.9285
2018-01-17,250.1478
2018-01-18,250.3669
2018-01-19,250.5915
2018-01-22,250.8311
2018-01-23,251.0703
2018-01-24,251.3102
2018-01-25,251.55
2018-01-26,251.8076
2018-01-29,252.0609
2018-01-30,252.3071
2018-01-31,252.5438
2018-02-01,252.7823
2018-02-02,252.9924
2018-02-05,253.1353
2018-02-06,253.308
2018-02-07,253.4605
2018-02-08,253.5559
2018-02-09,253.6714
2018-02-12,253.8051
2018-02-13,253.9447
2018-02-14,254.0993
2018-02-15,254.2706
2018-02-16,254.4437
2018-02-20,254.6069
2018-02-21,254.7587
2018-02-22,254.9124
2018-02-23,255.0887
2018-02-26,255.2789
2018-02-27,255.4541
2018-02-28,255.6175
2018-03-01,255.7545
2018-03-02,255.8995
2018-03-05,256.0813
2018-03-06,256.2619
2018-03-07,256.4342
2018-03-08,256.6071
2018-03-09,256.8012
2018-03-12,256.9908
2018-03-13,257.1656
2018-03-14,257.3335
2018-03-15,257.501
2018-03-16,257.6648
2018-03-19,257.8005
2018-03-20,257.9344
2018-03-21,258.0666
2018-03-22,258.1689
2018-03-23,258.2408
2018-03-26,258.3475
2018-03-27,258.4334
2018-03-28,258.5158
2018-03-29,258.6088
2018-04-02,258.6749
2018-04-03,258.7599
2018-04-04,258.8645
2018-04-05,258.9694
2018-04-06,259.053
2018-04-09,259.1432
2018-04-10,259.2548
2018-04-11,259.3579
2018-04-12,259.4711
2018-04-13,259.5902
2018-04-16,259.7094
2018-04-17,259.8536
2018-04-18,259.9966
2018-04-19,260.13
2018-04-20,260.2492
2018-04-23,260.3793
2018-04-24,260.4836
2018-04-25,260.5899
2018-04-26,260.7105
2018-04-27,260.8233
2018-04-30,260.9237
2018-05-01,261.0208
2018-05-02,261.1092
2018-05-03,261.194
2018-05-04,261.2891
2018-05-07,261.3882
2018-05-08,261.4884
2018-05-09,261.6018
2018-05-10,261.7248
2018-05-11,261.8519
2018-05-14,261.9808
2018-05-15,262.1018
2018-05-16,262.2291
2018-05-17,262.3526
2018-05-18,262.472
2018-05-21,262.6041
2018-05-22,262.7301
2018-05-23,262.8575
2018-05-24,262.9852
2018-05-25,263.1097
2018-05-29,263.236
2018-05-30,263.3785
2018-05-31,263.5005
2018-06-01,263.6359
2018-06-04,263.7757
2018-06-05,263.9358
2018-06-06,264.1092
2018-06-07,264.2816
2018-06-08,264.4453
2018-06-11,264.6153
2018-06-12,264.79
2018-06-13,264.9573
2018-06-14,265.1281
2018-06-15,265.2895
2018-06-18,265.4423
2018-06-19,265.5823
2018-06-20,265.723
2018-06-21,265.8639
2018-06-22,266.0031
2018-06-25,266.1237
2018-06-26,266.2488
2018-06-27,266.3495
2018-06-28,266.4537
2018-06-29,266.5593
2018-07-02,266.6681
2018-07-03,266.7767
2018-07-05,266.8936
2018-07-06,267.0209
2018-07-09,267.1601
2018-07-10,267.3076
2018-07-11,267.4447
2018-07-12,267.5969
2018-07-13,267.7495
2018-07-16,267.8959
2018-07-17,268.0465
2018-07-18,268.1957
2018-07-19,268.3341
2018-07-20,268.4682
2018-07-23,268.6034
2018-07-24,268.7381
2018-07-25,268.8863
2018-07-26,269.0333
2018-07-27,269.1673
2018-07-30,269.2919
2018-07-31,269.4254
2018-08-01,269.5549
2018-08-02,269.6904
2018-08-03,269.8311
2018-08-06,269.9757
2018-08-07,270.1246
2018-08-08,270.2664
2018-08-09,270.4112
2018-08-10,270.5442
2018-08-13,270.6782
2018-08-14,270.8196
2018-08-15,270.94
2018-08-16,271.0765
2018-08-17,271.2161
2018-08-20,271.357
2018-08-21,271.5007
2018-08-22,271.6393
2018-08-23,271.774
2018-08-24,271.9182
2018-08-27,272.0716
2018-08-28,272.2303
2018-08-29,272.3973
2018-08-30,272.5571
2018-08-31,272.72
2018-09-04,272.8869
2018-09-05,273.0389
2018-09-06,273.1904
2018-09-07,273.3369
2018-09-10,273.4775
2018-09-11,273.6239
2018-09-12,273.7677
2018-09-13,273.9207
2018-09-14,274.0608
2018-09-17,274.1939
2018-09-18,274.3234
2018-09-19,274.4572
2018-09-20,274.6044
2018-09-21,274.7484
2018-09-24,274.8873
2018-09-25,275.0207
2018-09-26,275.1426
2018-09-27,275.2645
2018-09-28,275.3842
2018-10-01,275.5091
2018-10-02,275.6386
2018-10-03,275.7646
2018-10-04,275.8708
2018-10-05,275.9741
2018-10-08,276.078
2018-10-09,276.1771
2018-10-10,276.2311
2018-10-11,276.256
2018-10-12,276.2991
2018-10-15,276.3318
2018-10-16,276.3995
2018-10-17,276.4579
2018-10-18,276.4875
2018-10-19,276.5107
2018-10-22,276.5187
2018-10-23,276.5171
2018-10-24,276.471
2018-10-25,276.4508
2018-10-26,276.3969
2018-10-29,276.3266
2018-10-30,276.2806
2018-10-31,276.2357
2018-11-01,276.2075
2018-11-02,276.1649
2018-11-05,276.1184
2018-11-06,276.0776
2018-11-07,276.0667
2018-11-08,276.0527
2018-11-09,276.0086
2018-11-12,275.9481
2018-11-13,275.8996
2018-11-14,275.8411
2018-11-15,275.7983
2018-11-16,275.7897
2018-11-19,275.8155
2018-11-20,275.7905
2018-11-21,275.7772
2018-11-23,275.8053
2018-11-26,275.8353
2018-11-27,275.8506
2018-11-28,275.8935
2018-11-29,275.9155
2018-11-30,275.9286
2018-12-03,275.9595
2018-12-04,275.9538
2018-12-06,275.9527
2018-12-07,275.9186
2018-12-10,275.8654
2018-12-11,275.7965
2018-12-12,275.7517
2018-12-13,275.7203
2018-12-14,275.6841
2018-12-17,275.6155
2018-12-18,275.53
2018-12-19,275.4219
2018-12-20,275.2938
2018-12-21,275.1268
2018-12-24,274.9042
2018-12-26,274.7425
2018-12-27,274.5992
2018-12-28,274.4615
2018-12-31,274.3361
2019-01-02,274.216
2019-01-03,274.0846
2019-01-04,273.9918
2019-01-07,273.9115
2019-01-08,273.877
2019-01-09,273.8766
2019-01-10,273.8455
2019-01-11,273.8374
2019-01-14,273.8252
2019-01-15,273.8112
2019-01-16,273.8288
2019-01-17,273.8397
2019-01-18,273.8542
2019-01-22,273.8403
2019-01-23,273.8588
2019-01-24,273.8715
2019-01-25,273.8747
2019-01-28,273.8747
2019-01-29,273.8621
2019-01-30,273.8742
2019-01-31,273.8872
2019-02-01,273.8866
2019-02-04,273.8944
2019-02-05,273.9155
2019-02-06,273.9461
2019-02-07,273.964
2019-02-08,274.0014
2019-02-11,274.0364
2019-02-12,274.0753
2019-02-13,274.1175
2019-02-14,274.1668
2019-02-15,274.2288
2019-02-19,274.302
2019-02-20,274.381
2019-02-21,274.438
2019-02-22,274.4991
2019-02-25,274.5621
2019-02-26,274.6112
2019-02-27,274.6471
2019-02-28,274.6762
2019-03-01,274.7134
2019-03-04,274.7549
2019-03-05,274.7888
2019-03-06,274.8154
2019-03-07,274.8338
2019-03-08,274.8393
2019-03-11,274.8684
2019-03-12,274.8991
2019-03-13,274.9418
2019-03-14,274.9868
2019-03-15,275.0483
2019-03-18,275.0969
2019-03-19,275.1542
2019-03-20,275.1939
2019-03-21,275.2431
2019-03-22,275.2638
2019-03-25,275.272
2019-03-26,275.2908
2019-03-27,275.2981
2019-03-28,275.3088
2019-03-29,275.3266
2019-04-01,275.3656
2019-04-02,275.4018
2019-04-03,275.4483
2019-04-04,275.5014
2019-04-05,275.5667
2019-04-08,275.6308
2019-04-09,275.6962
2019-04-10,275.7639
2019-04-11,275.85
2019-04-12,275.9428
2019-04-15,276.0459
2019-04-16,276.1422
2019-04-17,276.2331
2019-04-18,276.3239
2019-04-22,276.4207
2019-04-23,276.5196
2019-04-24,276.6036
2019-04-25,276.6744
2019-04-26,276.7469
2019-04-29,276.832
2019-04-30,276.9052
2019-05-01,276.9663
2019-05-02,277.0255
2019-05-03,277.0933
2019-05-06,277.1521
2019-05-07,277.1918
2019-05-08,277.231
2019-05-09,277.2633
2019-05-10,277.2958
2019-05-13,277.28
2019-05-14,277.2803
2019-05-15,277.2985
2019-05-16,277.3373
2019-05-17,277.3598
2019-05-20,277.3753
2019-05-21,277.3959
2019-05-22,277.406
2019-05-23,277.3935
2019-05-24,277.3795
2019-05-28,277.353
2019-05-29,277.319
2019-05-30,277.2983
2019-05-31,277.2642
2019-06-03,277.2175
2019-06-04,277.2113
2019-06-05,277.2058
2019-06-06,277.2045
2019-06-07,277.2144
2019-06-10,277.2275
2019-06-11,277.2412
2019-06-12,277.2542
2019-06-13,277.2645
2019-06-14,277.2619
2019-06-17,277.2592
2019-06-18,277.2638
2019-06-19,277.2776
2019-06-20,277.3053
2019-06-21,277.3263
2019-06-24,277.3493
2019-06-25,277.3623
2019-06-26,277.3767
2019-06-27,277.3937
2019-06-28,277.4134
2019-07-01,277.4461
2019-07-02,277.4741
2019-07-03,277.5137
2019-07-05,277.5593
2019-07-08,277.5889
2019-07-09,277.6187
2019-07-10,277.6439
2019-07-11,277.6805
2019-07-12,277.7286
2019-07-15,277.7786
2019-07-16,277.8278
2019-07-17,277.863
2019-07-18,277.9036
2019-07-19,277.9308
2019-07-22,277.9625
2019-07-23,278.004
2019-07-24,278.064
2019-07-25,278.1249
2019-07-26,278.1959
2019-07-29,278.2662
2019-07-30,278.3783
2019-07-31,278.5046
2019-08-01,278.599
2019-08-02,278.6901
2019-08-05,278.7072
2019-08-06,278.744
2019-08-07,278.8018
2019-08-08,278.8887
2019-08-09,278.9717
2019-08-12,279.044
2019-08-13,279.1802
2019-08-14,279.2493
2019-08-15,279.3459
2019-08-16,279.4708
2019-08-19,279.5936
2019-08-20,279.6909
2019-08-21,279.7856
2019-08-22,279.888
2019-08-23,279.9453
2019-08-26,280.0097
2019-08-27,280.039
2019-08-28,280.0809
2019-08-29,280.155
2019-08-30,280.2544
2019-09-03,280.3479
2019-09-04,280.4667
2019-09-05,280.5904
2019-09-06,280.712
2019-09-09,280.8575
2019-09-10,281.0275
2019-09-11,281.2037
2019-09-12,281.3939
2019-09-13,281.5618
2019-09-16,281.7206
2019-09-17,281.8523
2019-09-18,281.9879
2019-09-19,282.1151
2019-09-20,282.21
2019-09-23,282.3498
2019-09-24,282.4799
2019-09-25,282.6502
2019-09-26,282.8148
2019-09-27,282.9712
2019-09-30,283.1277
2019-10-01,283.2671
2019-10-02,283.405
2019-10-03,283.5803
2019-10-04,283.7767
2019-10-07,283.9858
2019-10-08,284.1926
2019-10-09,284.4454
2019-10-10,284.7399
2019-10-11,284.9904
2019-10-14,285.2298
2019-10-15,285.4855
2019-10-16,285.7279
2019-10-17,285.9734
2019-10-18,286.2422
