date,CCI
2013-12-11,-50.0579
2013-12-12,-147.5651
2013-12-13,-143.5646
2013-12-16,-49.0758
2013-12-17,-84.0286
2013-12-18,23.2387
2013-12-19,93.9859
2013-12-20,90.3243
2013-12-23,147.5503
2013-12-24,153.5264
2013-12-26,177.8154
2013-12-27,162.3682
2013-12-30,138.0465
2013-12-31,140.5137
2014-01-02,79.3994
2014-01-03,67.9664
2014-01-06,47.4151
2014-01-07,69.4182
2014-01-08,63.2378
2014-01-09,61.6618
2014-01-10,66.8278
2014-01-13,5.4948
2014-01-14,33.5533
2014-01-15,106.3721
2014-01-16,100.2157
2014-01-17,54.4894
2014-01-21,69.1485
2014-01-22,94.05
2014-01-23,-112.7937
2014-01-24,-350.9758
2014-01-27,-330.8306
2014-01-28,-213.8442
2014-01-29,-207.8007
2014-01-30,-118.6437
2014-01-31,-126.7468
2014-02-03,-169.0865
2014-02-04,-146.9965
2014-02-05,-131.6899
2014-02-06,-80.5372
2014-02-07,-26.2238
2014-02-10,-7.4892
2014-02-11,34.7857
2014-02-12,54.1649
2014-02-13,63.1348
2014-02-14,99.64
2014-02-18,109.9231
2014-02-19,98.0464
2014-02-20,103.2845
2014-02-21,109.2822
2014-02-24,113.1714
2014-02-25,96.2979
2014-02-26,87.3943
2014-02-27,88.5147
2014-02-28,96.8764
2014-03-03,61.9767
2014-03-04,117.123
2014-03-05,122.4852
2014-03-06,138.0509
2014-03-07,133.9453
2014-03-10,112.6232
2014-03-11,93.6623
2014-03-12,56.6722
2014-03-13,13.6025
2014-03-14,-37.6763
2014-03-17,15.802
2014-03-18,66.8027
2014-03-19,26.8524
2014-03-20,47.7172
2014-03-21,35.9195
2014-03-24,-55.8482
2014-03-25,-31.4799
2014-03-26,-68.1886
2014-03-27,-143.6044
2014-03-28,-66.2078
2014-03-31,-6.0332
2014-04-01,87.7671
2014-04-02,140.5176
2014-04-03,129.8541
2014-04-04,48.3928
2014-04-07,-122.1562
2014-04-08,-117.4358
2014-04-09,0.5255
2014-04-10,-122.6442
2014-04-11,-230.4884
2014-04-14,-165.1369
2014-04-15,-113.3951
2014-04-16,-6.1643
2014-04-17,27.303
2014-04-21,52.7983
2014-04-22,91.1895
2014-04-23,73.095
2014-04-24,72.2413
2014-04-25,18.145
2014-04-28,16.9796
2014-04-29,62.0394
2014-04-30,77.5141
2014-05-01,92.1982
2014-05-02,94.6622
2014-05-05,72.8063
2014-05-06,41.6155
2014-05-07,41.2026
2014-05-08,66.2185
2014-05-09,47.1579
2014-05-12,129.7908
2014-05-13,188.1633
2014-05-14,135.4328
2014-05-15,-22.9324
2014-05-16,-21.5661
2014-05-19,50.8223
2014-05-20,-16.2729
2014-05-21,84.6115
2014-05-22,129.0966
2014-05-23,163.2899
2014-05-27,215.0909
2014-05-28,177.7627
2014-05-29,176.6859
2014-05-30,166.9418
2014-06-02,145.826
2014-06-03,126.1439
2014-06-04,119.6277
2014-06-05,138.6306
2014-06-06,156.4668
2014-06-09,148.5323
2014-06-10,125.549
2014-06-11,97.7723
2014-06-12,61.8909
2014-06-13,59.7078
2014-06-16,64.1387
2014-06-17,70.4241
2014-06-18,105.4044
2014-06-19,121.5577
2014-06-20,100.5978
2014-06-23,90.4316
2014-06-24,54.5636
2014-06-25,47.2409
2014-06-26,33.3778
2014-06-27,59.2657
2014-06-30,75.6601
2014-07-01,163.7864
2014-07-02,179.6891
2014-07-03,218.7842
2014-07-07,150.3825
2014-07-08,54.6761
2014-07-09,82.1065
2014-07-10,20.309
2014-07-11,35.0877
2014-07-14,121.5867
2014-07-15,80.8829
2014-07-16,121.5706
2014-07-17,-5.6911
2014-07-18,63.5845
2014-07-21,42.3147
2014-07-22,121.7002
2014-07-23,136.8625
2014-07-24,141.2248
2014-07-25,55.2486
2014-07-28,23.3798
2014-07-29,9.0704
2014-07-30,-41.5161
2014-07-31,-294.3214
2014-08-01,-294.944
2014-08-04,-186.8729
2014-08-05,-193.9951
2014-08-06,-164.4982
2014-08-07,-146.1376
2014-08-08,-98.3557
2014-08-11,-47.0
2014-08-12,-55.4896
2014-08-13,-20.8251
2014-08-14,6.5013
2014-08-15,11.3286
2014-08-18,61.2175
2014-08-19,91.3261
2014-08-20,109.161
2014-08-21,127.1254
2014-08-22,115.3184
2014-08-25,127.5338
2014-08-26,128.3872
2014-08-27,109.8698
2014-08-28,89.863
2014-08-29,90.6201
2014-09-02,83.705
2014-09-03,82.1833
2014-09-04,71.468
2014-09-05,70.0384
2014-09-08,67.4047
2014-09-09,30.3623
2014-09-10,27.373
2014-09-11,32.755
2014-09-12,-18.5602
2014-09-15,-74.177
2014-09-16,12.3621
2014-09-17,100.2187
2014-09-18,188.2017
2014-09-19,98.854
2014-09-22,-100.7241
2014-09-23,-190.0766
2014-09-24,-115.9609
2014-09-25,-231.1525
2014-09-26,-163.8725
2014-09-29,-163.0835
2014-09-30,-131.2939
2014-10-01,-216.1773
2014-10-02,-214.6087
2014-10-03,-100.6184
2014-10-06,-77.9861
2014-10-07,-148.4456
2014-10-08,-91.9767
2014-10-09,-124.1043
2014-10-10,-176.5054
2014-10-13,-213.1561
2014-10-14,-186.5314
2014-10-15,-206.9963
2014-10-16,-169.9723
2014-10-17,-99.3474
2014-10-20,-69.9505
2014-10-21,1.0489
2014-10-22,9.8047
2014-10-23,47.9524
2014-10-24,64.9752
2014-10-27,68.9237
2014-10-28,109.9396
2014-10-29,106.51
2014-10-30,113.7917
2014-10-31,149.2135
2014-11-03,142.8183
2014-11-04,111.7117
2014-11-05,116.2649
2014-11-06,109.3152
2014-11-07,104.6142
2014-11-10,102.0697
2014-11-11,97.3477
2014-11-12,89.4691
2014-11-13,87.4268
2014-11-14,82.6359
2014-11-17,79.0986
2014-11-18,97.0173
2014-11-19,88.2281
2014-11-20,87.9898
2014-11-21,128.4181
2014-11-24,135.8347
2014-11-25,132.2703
2014-11-26,137.1672
2014-11-28,119.1702
2014-12-01,53.6584
2014-12-02,80.3101
2014-12-03,112.3166
2014-12-04,93.895
2014-12-05,103.6573
2014-12-08,46.9297
2014-12-09,-18.4659
2014-12-10,-103.5649
2014-12-11,-73.2185
2014-12-12,-202.1907
2014-12-15,-234.5235
2014-12-16,-222.1718
2014-12-17,-141.7645
2014-12-18,75.2313
2014-12-19,30.1188
2014-12-22,49.1183
2014-12-23,67.6215
2014-12-24,70.3841
2014-12-26,84.6203
2014-12-29,84.0294
2014-12-30,57.0155
2014-12-31,16.9423
2015-01-02,-4.727
2015-01-05,-80.2178
2015-01-06,-115.8925
2015-01-07,-69.2358
2015-01-08,14.3714
2015-01-09,-1.9402
2015-01-12,-40.4021
2015-01-13,-51.1783
2015-01-14,-112.8612
2015-01-15,-120.0808
2015-01-16,-102.2487
2015-01-20,-69.3626
2015-01-21,-42.2255
2015-01-22,18.9245
2015-01-23,33.9796
2015-01-26,30.6918
2015-01-27,-23.3068
2015-01-28,-63.2952
2015-01-29,-75.4375
2015-01-30,-98.1361
2015-02-02,-76.0384
2015-02-03,68.0158
2015-02-04,70.576
2015-02-05,113.476
2015-02-06,117.2506
2015-02-09,74.8177
2015-02-10,111.3866
2015-02-11,112.8291
2015-02-12,145.2485
2015-02-13,165.4826
2015-02-17,159.6233
2015-02-18,144.7526
2015-02-19,126.3614
2015-02-20,122.1289
2015-02-23,117.729
2015-02-24,114.0601
2015-02-25,104.3775
2015-02-26,85.9627
2015-02-27,73.0904
2015-03-02,82.6025
2015-03-03,65.8681
2015-03-04,28.3767
2015-03-05,37.9885
2015-03-06,-44.7721
2015-03-09,-59.8652
2015-03-10,-186.5042
2015-03-11,-205.9548
2015-03-12,-130.56
2015-03-13,-130.0145
2015-03-16,-59.9553
2015-03-17,-51.273
2015-03-18,8.6076
2015-03-19,16.8268
2015-03-20,40.1919
2015-03-23,44.1232
2015-03-24,10.3034
2015-03-25,-72.1213
2015-03-26,-121.543
2015-03-27,-100.4907
2015-03-30,-4.8978
2015-03-31,-38.6337
2015-04-01,-89.802
2015-04-02,-52.0667
2015-04-06,-9.6195
2015-04-07,19.3727
2015-04-08,19.4168
2015-04-09,41.5557
2015-04-10,98.614
2015-04-13,82.3718
2015-04-14,52.0318
2015-04-15,104.812
2015-04-16,95.3773
2015-04-17,-3.9004
2015-04-20,74.8508
2015-04-21,87.7602
2015-04-22,93.7777
2015-04-23,119.722
2015-04-24,129.7233
2015-04-27,106.9663
2015-04-28,76.4812
2015-04-29,61.2465
2015-04-30,-34.2549
2015-05-01,41.3677
2015-05-04,114.4218
2015-05-05,-18.6292
2015-05-06,-136.7566
2015-05-07,-110.8241
2015-05-08,104.2467
2015-05-11,66.6191
2015-05-12,-32.037
2015-05-13,14.3412
2015-05-14,117.1006
2015-05-15,140.3194
2015-05-18,158.6469
2015-05-19,150.4295
2015-05-20,129.7156
2015-05-21,123.9306
2015-05-22,106.7961
2015-05-26,9.6027
2015-05-27,50.226
2015-05-28,49.7767
2015-05-29,5.1913
2015-06-01,4.5443
2015-06-02,-8.9055
2015-06-03,27.6124
2015-06-04,-76.5212
2015-06-05,-147.3157
2015-06-08,-179.9845
2015-06-09,-178.0768
2015-06-10,-57.3263
2015-06-11,5.3677
2015-06-12,-69.3153
2015-06-15,-141.4987
2015-06-16,-76.0186
2015-06-17,-34.347
2015-06-18,73.2316
2015-06-19,2.5999
2015-06-22,83.9368
2015-06-23,77.3341
2015-06-24,17.7728
2015-06-25,-30.155
2015-06-26,-54.1149
2015-06-29,-223.8666
2015-06-30,-211.5145
2015-07-01,-127.1507
2015-07-02,-106.5734
2015-07-06,-122.8632
2015-07-07,-104.229
2015-07-08,-142.8038
2015-07-09,-110.0977
2015-07-10,-65.5149
2015-07-13,24.4741
2015-07-14,50.7753
2015-07-15,53.981
2015-07-16,91.9584
2015-07-17,98.5291
2015-07-20,104.0906
2015-07-21,83.7757
2015-07-22,66.8892
2015-07-23,44.4298
2015-07-24,-9.3223
2015-07-27,-53.8883
2015-07-28,-10.6994
2015-07-29,40.8743
2015-07-30,38.1459
2015-07-31,42.5874
2015-08-03,2.9299
2015-08-04,-9.2898
2015-08-05,19.9291
2015-08-06,-69.6696
2015-08-07,-136.7306
2015-08-10,0.347
2015-08-11,-79.1041
2015-08-12,-107.1265
2015-08-13,-53.4452
2015-08-14,-32.7164
2015-08-17,18.418
2015-08-18,49.7609
2015-08-19,-51.9284
2015-08-20,-236.8308
2015-08-21,-389.8402
2015-08-24,-423.2973
2015-08-25,-266.5029
2015-08-26,-170.0867
2015-08-27,-86.5924
2015-08-28,-63.8954
2015-08-31,-66.7608
2015-09-01,-108.196
2015-09-02,-78.1974
2015-09-03,-54.5972
2015-09-04,-80.8572
2015-09-08,-37.0862
2015-09-09,-38.7087
2015-09-10,-39.2286
2015-09-11,-31.7802
2015-09-14,-25.2928
2015-09-15,9.3228
2015-09-16,60.6719
2015-09-17,103.2118
2015-09-18,12.4094
2015-09-21,21.0721
2015-09-22,-75.9881
2015-09-23,-90.4843
2015-09-24,-142.0089
2015-09-25,-94.059
2015-09-28,-193.9247
2015-09-29,-183.2094
2015-09-30,-103.1443
2015-10-01,-79.9512
2015-10-02,-36.5734
2015-10-05,75.6424
2015-10-06,74.624
2015-10-07,91.0385
2015-10-08,113.0328
2015-10-09,116.1963
2015-10-12,105.9556
2015-10-13,88.982
2015-10-14,68.7556
2015-10-15,98.4842
2015-10-16,108.7263
2015-10-19,98.3563
2015-10-20,92.3719
2015-10-21,75.1545
2015-10-22,95.5244
2015-10-23,132.2544
2015-10-26,124.1554
2015-10-27,114.2866
2015-10-28,140.1904
2015-10-29,143.6788
2015-10-30,123.0844
2015-11-02,132.439
2015-11-03,135.1152
2015-11-04,114.1572
2015-11-05,94.0652
2015-11-06,77.2146
2015-11-09,43.686
2015-11-10,38.0225
2015-11-11,32.5154
2015-11-12,-45.8918
2015-11-13,-118.1878
2015-11-16,-85.4098
2015-11-17,-52.2587
2015-11-18,10.4549
2015-11-19,34.204
2015-11-20,65.5627
2015-11-23,51.1442
2015-11-24,32.7998
2015-11-25,51.5494
2015-11-27,51.5536
2015-11-30,33.1589
2015-12-01,82.3553
2015-12-02,45.96
2015-12-03,-69.3919
2015-12-04,20.4576
2015-12-07,25.0701
2015-12-08,-38.5661
2015-12-09,-71.8909
2015-12-10,-61.0581
2015-12-11,-182.6663
2015-12-14,-192.366
2015-12-15,-97.975
2015-12-16,-15.7429
2015-12-17,-48.1502
2015-12-18,-190.2445
2015-12-21,-153.439
2015-12-22,-91.9065
2015-12-23,-16.6295
2015-12-24,-4.5521
2015-12-28,-29.1141
2015-12-29,51.4092
2015-12-30,29.9542
2015-12-31,-24.5431
2016-01-04,-154.2353
2016-01-05,-109.779
2016-01-06,-153.6015
2016-01-07,-213.5368
2016-01-08,-212.9497
2016-01-11,-198.6274
2016-01-12,-144.4902
2016-01-13,-154.4922
2016-01-14,-127.578
2016-01-15,-147.8977
2016-01-19,-119.7062
2016-01-20,-134.5637
2016-01-21,-100.3532
2016-01-22,-61.5822
2016-01-25,-71.965
2016-01-26,-55.2211
2016-01-27,-58.2274
2016-01-28,-55.8491
2016-01-29,4.3441
2016-02-01,33.0713
2016-02-02,-14.325
2016-02-03,-16.2016
2016-02-04,39.2992
2016-02-05,-37.724
2016-02-08,-166.3337
2016-02-09,-133.1305
2016-02-10,-90.0181
2016-02-11,-175.4024
2016-02-12,-73.6258
2016-02-16,23.4093
2016-02-17,110.0826
2016-02-18,102.613
2016-02-19,71.3619
2016-02-22,138.7593
2016-02-23,86.6397
2016-02-24,57.2528
2016-02-25,109.0186
2016-02-26,116.6357
2016-02-29,85.9932
2016-03-01,131.3191
2016-03-02,140.883
2016-03-03,138.1772
2016-03-04,136.4094
2016-03-07,122.8196
2016-03-08,91.3642
2016-03-09,89.4361
2016-03-10,85.4346
2016-03-11,118.2884
2016-03-14,121.5812
2016-03-15,102.9209
2016-03-16,111.8425
2016-03-17,128.014
2016-03-18,123.9
2016-03-21,117.5848
2016-03-22,106.7221
2016-03-23,78.849
2016-03-24,51.0741
2016-03-28,60.833
2016-03-29,85.2229
2016-03-30,138.0818
2016-03-31,116.0262
2016-04-01,115.6306
2016-04-04,117.8236
2016-04-05,54.6315
2016-04-06,81.2479
2016-04-07,13.7281
2016-04-08,33.5556
2016-04-11,22.5832
2016-04-12,59.2072
2016-04-13,201.2896
2016-04-14,188.6295
2016-04-15,144.4029
2016-04-18,155.703
2016-04-19,178.6653
2016-04-20,166.0716
2016-04-21,115.658
2016-04-22,83.091
2016-04-25,57.9621
2016-04-26,75.8085
2016-04-27,73.5483
2016-04-28,30.5159
2016-04-29,-45.8813
2016-05-02,6.741
2016-05-03,-58.9459
2016-05-04,-98.7915
2016-05-05,-102.85
2016-05-06,-106.2252
2016-05-09,-78.7051
2016-05-10,11.234
2016-05-11,-23.2697
2016-05-12,-53.9747
2016-05-13,-97.1247
2016-05-16,-45.507
2016-05-17,-85.5555
2016-05-18,-94.4219
2016-05-19,-138.8745
2016-05-20,-50.595
2016-05-23,-53.5277
2016-05-24,78.6927
2016-05-25,179.1982
2016-05-26,184.906
2016-05-27,178.2506
2016-05-31,150.9634
2016-06-01,125.9652
2016-06-02,125.2478
2016-06-03,97.4435
2016-06-06,125.056
2016-06-07,127.8106
2016-06-08,119.7417
2016-06-09,97.3476
2016-06-10,45.9066
2016-06-13,11.8678
2016-06-14,-26.7953
2016-06-15,-23.6119
2016-06-16,-57.5612
2016-06-17,-111.1012
2016-06-20,-41.4473
2016-06-21,-55.6323
2016-06-22,-54.0145
2016-06-23,40.4385
2016-06-24,-176.6666
2016-06-27,-313.5088
2016-06-28,-184.4853
2016-06-29,-66.2379
2016-06-30,9.1486
2016-07-01,51.7382
2016-07-05,10.1718
2016-07-06,30.8714
2016-07-07,63.9862
2016-07-08,152.6021
2016-07-11,183.8517
2016-07-12,191.9774
2016-07-13,169.1027
2016-07-14,164.4394
2016-07-15,137.1583
2016-07-18,122.0986
2016-07-19,102.7018
2016-07-20,103.2434
2016-07-21,84.7986
2016-07-22,82.7773
2016-07-25,71.9636
2016-07-26,67.7153
2016-07-27,62.5671
2016-07-28,60.282
2016-07-29,66.7669
2016-08-01,65.7621
2016-08-02,17.2713
2016-08-03,15.7648
2016-08-04,-3.1325
2016-08-05,165.7465
2016-08-08,189.1485
2016-08-09,187.6416
2016-08-10,116.6221
2016-08-11,166.0701
2016-08-12,132.691
2016-08-15,164.1299
2016-08-16,77.6622
2016-08-17,54.261
2016-08-18,93.5661
2016-08-19,64.5244
2016-08-22,62.0379
2016-08-23,108.3522
2016-08-24,24.3596
2016-08-25,-6.9655
2016-08-26,-23.7053
2016-08-29,25.7709
2016-08-30,-1.1693
2016-08-31,-122.6712
2016-09-01,-178.072
2016-09-02,28.8872
2016-09-06,80.2397
2016-09-07,96.9677
2016-09-08,45.2637
2016-09-09,-372.2562
2016-09-12,-224.4806
2016-09-13,-252.1398
2016-09-14,-197.8638
2016-09-15,-117.6237
2016-09-16,-145.6815
2016-09-19,-105.0314
2016-09-20,-90.744
2016-09-21,-40.5802
2016-09-22,32.8345
2016-09-23,3.8941
2016-09-26,-54.8518
2016-09-27,-33.3692
2016-09-28,13.0128
2016-09-29,-18.5658
2016-09-30,28.9247
2016-10-03,7.7154
2016-10-04,-18.6177
2016-10-05,39.1812
2016-10-06,44.175
2016-10-07,14.4093
2016-10-10,94.1945
2016-10-11,-90.4373
2016-10-12,-111.5352
2016-10-13,-167.4729
2016-10-14,-100.1717
2016-10-17,-155.2092
2016-10-18,-79.5943
2016-10-19,-46.9737
2016-10-20,-60.3546
2016-10-21,-68.5249
2016-10-24,18.7288
2016-10-25,-14.8796
2016-10-26,-55.7474
2016-10-27,-55.917
2016-10-28,-113.7645
2016-10-31,-108.117
2016-11-01,-200.3156
2016-11-02,-245.5557
2016-11-03,-230.3949
2016-11-04,-195.0301
2016-11-07,-12.766
2016-11-08,52.1587
2016-11-09,122.1809
2016-11-10,171.0499
2016-11-11,125.9528
2016-11-14,127.2968
2016-11-15,156.8201
2016-11-16,137.8884
2016-11-17,139.6295
2016-11-18,121.2281
2016-11-21,130.5994
2016-11-22,124.5502
2016-11-23,110.7636
2016-11-25,116.109
2016-11-28,95.1747
2016-11-29,88.98
2016-11-30,82.9877
2016-12-01,56.8491
2016-12-02,50.3687
2016-12-05,79.7412
2016-12-06,89.5734
2016-12-07,161.0933
2016-12-08,204.5963
2016-12-09,215.0102
2016-12-12,193.8753
2016-12-13,193.0658
2016-12-14,128.1132
2016-12-15,116.3355
2016-12-16,66.8452
2016-12-19,65.6438
2016-12-20,75.9427
2016-12-21,62.4475
2016-12-22,40.9084
2016-12-23,41.9573
2016-12-27,59.0777
2016-12-28,18.5283
2016-12-29,-11.7955
2016-12-30,-50.4234
2017-01-03,-8.6281
2017-01-04,60.2516
2017-01-05,41.6149
2017-01-06,100.6765
2017-01-09,67.7271
2017-01-10,62.9362
2017-01-11,57.094
2017-01-12,20.915
2017-01-13,106.6999
2017-01-17,39.7498
2017-01-18,54.8645
2017-01-19,16.0283
2017-01-20,69.6483
2017-01-23,10.2924
2017-01-24,124.7865
2017-01-25,264.4031
2017-01-26,220.8227
2017-01-27,175.3035
2017-01-30,46.3108
2017-01-31,18.2742
2017-02-01,55.8002
2017-02-02,37.3395
2017-02-03,143.2166
2017-02-06,110.5373
2017-02-07,105.823
2017-02-08,85.8157
2017-02-09,144.9674
2017-02-10,167.3482
2017-02-13,194.8211
2017-02-14,190.9532
2017-02-15,211.87
2017-02-16,173.404
2017-02-17,146.1679
2017-02-21,160.248
2017-02-22,135.1051
2017-02-23,118.2079
2017-02-24,103.6408
2017-02-27,103.4975
2017-02-28,86.0374
2017-03-01,136.4046
2017-03-02,109.6621
2017-03-03,94.2231
2017-03-06,75.0303
2017-03-07,58.8377
2017-03-08,45.3125
2017-03-09,31.6807
2017-03-10,58.2503
2017-03-13,64.5375
2017-03-14,10.9447
2017-03-15,113.2155
2017-03-16,103.5735
2017-03-17,10.1776
2017-03-20,-42.8792
2017-03-21,-182.4915
2017-03-22,-224.9166
2017-03-23,-174.9997
2017-03-24,-171.6521
2017-03-27,-178.5439
2017-03-28,-84.6865
2017-03-29,-49.0631
2017-03-30,-13.2466
2017-03-31,-10.7447
2017-04-03,-49.3891
2017-04-04,-39.0298
2017-04-05,-17.3394
2017-04-06,-28.2018
2017-04-07,-25.1279
2017-04-10,-10.9753
2017-04-11,-63.1493
2017-04-12,-78.5278
2017-04-13,-150.5429
2017-04-17,-73.6871
2017-04-18,-81.8063
2017-04-19,-69.9101
2017-04-20,26.4828
2017-04-21,-3.5925
2017-04-24,138.8006
2017-04-25,280.3892
2017-04-26,242.3062
2017-04-27,177.9038
2017-04-28,141.2541
2017-05-01,133.6834
2017-05-02,112.6373
2017-05-03,86.6332
2017-05-04,81.0782
2017-05-05,98.9222
2017-05-08,94.1137
2017-05-09,84.0331
2017-05-10,79.3714
2017-05-11,56.2278
2017-05-12,52.7923
2017-05-15,90.6859
2017-05-16,97.5136
2017-05-17,-101.0855
2017-05-18,-124.9056
2017-05-19,-36.0297
2017-05-22,56.6852
2017-05-23,100.9723
2017-05-24,127.2931
2017-05-25,191.6801
2017-05-26,170.9105
2017-05-30,137.6454
2017-05-31,112.888
2017-06-01,173.9497
2017-06-02,194.6964
2017-06-05,165.5135
2017-06-06,119.8746
2017-06-07,105.3684
2017-06-08,102.4545
2017-06-09,83.2295
2017-06-12,63.5776
2017-06-13,96.5548
2017-06-14,84.1581
2017-06-15,50.9941
2017-06-16,3.2325
2017-06-19,88.9789
2017-06-20,37.8302
2017-06-21,1.8906
2017-06-22,-7.4233
2017-06-23,-12.1302
2017-06-26,35.5396
2017-06-27,-149.6682
2017-06-28,-32.6713
2017-06-29,-208.4345
2017-06-30,-139.6078
2017-07-03,-65.4744
2017-07-05,-70.2848
2017-07-06,-199.2572
2017-07-07,-113.2539
2017-07-10,-46.6337
2017-07-11,-78.381
2017-07-12,99.1051
2017-07-13,134.2549
2017-07-14,193.2655
2017-07-17,183.3721
2017-07-18,152.9438
2017-07-19,191.2509
2017-07-20,168.0272
2017-07-21,128.7813
2017-07-24,112.3418
2017-07-25,121.271
2017-07-26,107.211
2017-07-27,81.1387
2017-07-28,66.2934
2017-07-31,68.0568
2017-08-01,71.531
2017-08-02,65.6991
2017-08-03,55.3925
2017-08-04,69.9226
2017-08-07,85.1431
2017-08-08,88.9857
2017-08-09,18.6075
2017-08-10,-225.729
2017-08-11,-237.1267
2017-08-14,-42.2937
2017-08-15,-23.7335
2017-08-16,25.1523
2017-08-17,-219.5674
2017-08-18,-232.0033
2017-08-21,-192.9585
2017-08-22,-63.8952
2017-08-23,-68.1076
2017-08-24,-72.2385
2017-08-25,-41.8024
2017-08-28,-47.3309
2017-08-29,-56.0271
2017-08-30,11.4198
2017-08-31,83.5307
2017-09-01,121.4182
2017-09-05,41.3891
2017-09-06,79.1082
2017-09-07,81.6143
2017-09-08,64.5951
2017-09-11,156.3323
2017-09-12,174.3718
2017-09-13,155.4338
2017-09-14,137.8505
2017-09-15,91.5563
2017-09-18,105.6847
2017-09-19,100.5095
2017-09-20,84.074
2017-09-21,69.2388
2017-09-22,57.6735
2017-09-25,33.1701
2017-09-26,41.9694
2017-09-27,66.2526
2017-09-28,82.2563
2017-09-29,121.5792
2017-10-02,171.554
2017-10-03,205.2236
2017-10-04,211.436
2017-10-05,224.2458
2017-10-06,181.8204
2017-10-09,141.5263
2017-10-10,133.4476
2017-10-11,120.7575
2017-10-12,102.4729
2017-10-13,99.1544
2017-10-16,96.278
2017-10-17,90.4746
2017-10-18,94.5581
2017-10-19,76.13
2017-10-20,111.8971
2017-10-23,104.0747
2017-10-24,102.4754
2017-10-25,42.7542
2017-10-26,69.6615
2017-10-27,141.7453
2017-10-30,124.3245
2017-10-31,125.8974
2017-11-01,144.7529
2017-11-02,98.2605
2017-11-03,140.2233
2017-11-06,158.5936
2017-11-07,143.2318
2017-11-08,136.3282
2017-11-09,56.8953
2017-11-10,68.3153
2017-11-13,71.6875
2017-11-14,16.6215
2017-11-15,-61.0703
2017-11-16,87.1515
2017-11-17,55.7189
2017-11-20,62.3865
2017-11-21,152.6554
2017-11-22,170.0075
2017-11-24,194.2608
2017-11-27,162.5702
2017-11-28,237.7852
2017-11-29,222.1366
2017-11-30,244.2326
2017-12-01,153.4333
2017-12-04,170.4387
2017-12-05,111.479
2017-12-06,83.463
2017-12-07,87.5804
2017-12-08,105.3392
2017-12-11,116.8205
2017-12-12,121.8148
2017-12-13,116.1666
2017-12-14,90.3476
2017-12-15,88.4514
2017-12-18,133.7999
2017-12-19,105.7296
2017-12-20,90.8091
2017-12-21,98.2876
2017-12-22,77.2189
2017-12-26,64.6784
2017-12-27,67.0723
2017-12-28,80.5644
2017-12-29,56.1696
2018-01-02,99.7274
2018-01-03,173.4521
2018-01-04,231.8433
2018-01-05,268.2947
2018-01-08,230.0262
2018-01-09,202.9627
2018-01-10,142.1421
2018-01-11,156.7763
2018-01-12,164.5375
2018-01-16,145.2211
2018-01-17,143.4987
2018-01-18,129.5643
2018-01-19,125.1409
2018-01-22,137.9105
2018-01-23,139.9046
2018-01-24,125.9873
2018-01-25,113.9077
2018-01-26,132.4805
2018-01-29,114.5849
2018-01-30,70.7155
2018-01-31,55.3739
2018-02-01,46.6925
2018-02-02,-48.2449
2018-02-05,-210.2454
2018-02-06,-211.7052
2018-02-07,-141.264
2018-02-08,-216.3073
2018-02-09,-189.7843
2018-02-12,-110.9023
2018-02-13,-90.3721
2018-02-14,-60.2197
2018-02-15,-27.0747
2018-02-16,-8.6806
2018-02-20,-19.4815
2018-02-21,-17.9886
2018-02-22,-18.5759
2018-02-23,12.1175
2018-02-26,59.4427
2018-02-27,56.468
2018-02-28,28.002
2018-03-01,-22.1912
2018-03-02,-31.3152
2018-03-05,27.5993
2018-03-06,51.8717
2018-03-07,39.7804
2018-03-08,63.2736
2018-03-09,139.4341
2018-03-12,163.2326
2018-03-13,124.3034
2018-03-14,74.2293
2018-03-15,50.5267
2018-03-16,25.2301
2018-03-19,-64.5853
2018-03-20,-68.4617
2018-03-21,-58.1448
2018-03-22,-187.5355
2018-03-23,-240.8733
2018-03-26,-154.608
2018-03-27,-152.2245
2018-03-28,-148.4953
2018-03-29,-100.121
2018-04-02,-135.0975
2018-04-03,-103.4878
2018-04-04,-74.001
2018-04-05,-28.8881
2018-04-06,-69.6268
2018-04-09,-54.4402
2018-04-10,-18.1038
2018-04-11,-17.9627
2018-04-12,16.4099
2018-04-13,20.2557
2018-04-16,66.7031
2018-04-17,130.5967
2018-04-18,145.095
2018-04-19,114.6216
2018-04-20,69.5565
2018-04-23,52.6559
2018-04-24,-7.5607
2018-04-25,-37.8361
2018-04-26,31.5247
2018-04-27,40.4561
2018-04-30,10.4436
2018-05-01,-48.5838
2018-05-02,-63.1827
2018-05-03,-122.8272
2018-05-04,-34.4139
2018-05-07,45.4486
2018-05-08,21.048
2018-05-09,102.2924
2018-05-10,173.2294
2018-05-11,170.9251
2018-05-14,156.939
2018-05-15,95.5997
2018-05-16,117.7064
2018-05-17,107.3906
2018-05-18,80.4669
2018-05-21,103.977
2018-05-22,88.4268
2018-05-23,72.8731
2018-05-24,60.6656
2018-05-25,54.3349
2018-05-29,-7.0885
2018-05-30,46.7194
2018-05-31,22.1027
2018-06-01,81.3425
2018-06-04,142.6397
2018-06-05,149.1594
2018-06-06,225.7607
2018-06-07,216.9925
2018-06-08,189.6824
2018-06-11,181.4758
2018-06-12,148.3024
2018-06-13,117.5975
2018-06-14,108.8044
2018-06-15,50.9161
2018-06-18,31.0211
2018-06-19,-1.6631
2018-06-20,26.6676
2018-06-21,-17.8203
2018-06-22,-11.608
2018-06-25,-124.5094
2018-06-26,-122.0847
