date,OBV
2012-05-10,3784017599.0
2012-05-11,3631029496.0
2012-05-14,3467832534.0
2012-05-15,3260543671.0
2012-05-16,3053570479.0
2012-05-17,2805885810.0
2012-05-18,2486382101.0
2012-05-21,2664115854.0
2012-05-22,2861388023.0
2012-05-23,3066055787.0
2012-05-24,3233073552.0
2012-05-25,3097680338.0
2012-05-29,3250117668.0
2012-05-30,3087962998.0
2012-05-31,2892136244.0
2012-06-01,2639072689.0
2012-06-04,2436755149.0
2012-06-05,2600442244.0
2012-06-06,2784289045.0
2012-06-07,2968886619.0
2012-06-08,3112520843.0
2012-06-11,2943063669.0
2012-06-12,3124836683.0
2012-06-13,2952883086.0
2012-06-14,3183353496.0
2012-06-15,3352458008.0
2012-06-18,3483612932.0
2012-06-19,3620826402.0
2012-06-20,3414526908.0
2012-06-21,3209397487.0
2012-06-22,3339245925.0
2012-06-25,3192997371.0
2012-06-26,3334383565.0
2012-06-27,3442365872.0
2012-06-28,3273424557.0
2012-06-29,3485481433.0
2012-07-02,3614530614.0
2012-07-03,3694980785.0
2012-07-05,3568956481.0
2012-07-06,3417835982.0
2012-07-09,3314132155.0
2012-07-10,3151383401.0
2012-07-11,3293843865.0
2012-07-12,3150415682.0
2012-07-13,3280028691.0
2012-07-16,3182615580.0
2012-07-17,3321192031.0
2012-07-18,3434439940.0
2012-07-19,3564182189.0
2012-07-20,3421369169.0
2012-07-23,3276468060.0
2012-07-24,3103437957.0
2012-07-25,3232479839.0
2012-07-26,3388701761.0
2012-07-27,3625391440.0
2012-07-30,3625391440.0
2012-07-31,3504884168.0
2012-08-01,3366691377.0
2012-08-02,3167272958.0
2012-08-03,3324983271.0
2012-08-06,3410227309.0
2012-08-07,3519661619.0
2012-08-08,3609310271.0
2012-08-09,3699405099.0
2012-08-10,3799142336.0
2012-08-13,3719790026.0
2012-08-14,3822000629.0
2012-08-15,3893012776.0
2012-08-16,4004990377.0
2012-08-17,4095775214.0
2012-08-20,4173974682.0
2012-08-21,4068575081.0
2012-08-22,4201525901.0
2012-08-23,4090147074.0
2012-08-24,4189563470.0
2012-08-27,4258280229.0
2012-08-28,4182656955.0
2012-08-29,4248053041.0
2012-08-30,4151575234.0
2012-08-31,4303479790.0
2012-09-04,4183859441.0
2012-09-05,4083377097.0
2012-09-06,4241359933.0
2012-09-07,4348577980.0
2012-09-10,4262303632.0
2012-09-11,4350885028.0
2012-09-12,4438481526.0
2012-09-13,4663725289.0
2012-09-14,4833398288.0
2012-09-17,4714261336.0
2012-09-18,4615967978.0
2012-09-19,4744143282.0
2012-09-20,4898036477.0
2012-09-21,4789450974.0
2012-09-24,4693828265.0
2012-09-25,4560767995.0
2012-09-26,4414484397.0
2012-09-27,4526138622.0
2012-09-28,4375474480.0
2012-10-01,4511332680.0
2012-10-02,4624678915.0
2012-10-03,4745705390.0
2012-10-04,4869960922.0
2012-10-05,4994622533.0
2012-10-08,4916364574.0
2012-10-09,4767844052.0
2012-10-10,4643937956.0
2012-10-11,4767477775.0
2012-10-12,4643414061.0
2012-10-15,4750862268.0
2012-10-16,4859474289.0
2012-10-17,4988232108.0
2012-10-18,4840249553.0
2012-10-19,4654790082.0
2012-10-22,4780191863.0
2012-10-23,4588282375.0
2012-10-24,4468352940.0
2012-10-25,4602520584.0
2012-10-26,4456518719.0
2012-10-31,4456518719.0
2012-11-01,4557448692.0
2012-11-02,4419796778.0
2012-11-05,4518115237.0
2012-11-06,4624679146.0
2012-11-07,4360749443.0
2012-11-08,4179397877.0
2012-11-09,4380348781.0
2012-11-12,4477650734.0
2012-11-13,4354831743.0
2012-11-14,4163481767.0
2012-11-15,3985518286.0
2012-11-16,4224834366.0
2012-11-19,4376124194.0
2012-11-20,4495534982.0
2012-11-21,4577077641.0
2012-11-23,4642486786.0
2012-11-26,4542836907.0
2012-11-27,4414986586.0
2012-11-28,4591624065.0
2012-11-29,4742422798.0
2012-11-30,4878721425.0
2012-12-03,4754336378.0
2012-12-04,4627712870.0
2012-12-05,4774842274.0
2012-12-06,4877928530.0
2012-12-07,4986590081.0
2012-12-10,5085014438.0
2012-12-11,5237358743.0
2012-12-12,5384098745.0
2012-12-13,5248818008.0
2012-12-14,5111167621.0
2012-12-17,5254344056.0
2012-12-18,5431923336.0
2012-12-19,5281266783.0
2012-12-20,5449173267.0
2012-12-21,5203465281.0
2012-12-24,5149590733.0
2012-12-26,5043709972.0
2012-12-27,4875978861.0
2012-12-28,4727822072.0
2012-12-31,4971192768.0
2013-01-02,5162892612.0
2013-01-03,5018221628.0
2013-01-04,5134975015.0
2013-01-07,5025102595.0
2013-01-08,4903968758.0
2013-01-09,4994585330.0
2013-01-10,5125130754.0
2013-01-11,5011239482.0
2013-01-14,4921744352.0
2013-01-15,5014873847.0
2013-01-16,4910125920.0
2013-01-17,5043707695.0
2013-01-18,5213558433.0
2013-01-22,5325174173.0
2013-01-23,5429460784.0
2013-01-24,5575628727.0
2013-01-25,5722771291.0
2013-01-28,5609519713.0
2013-01-29,5715126175.0
2013-01-30,5577820734.0
2013-01-31,5469329943.0
2013-02-01,5600433853.0
2013-02-04,5441532049.0
2013-02-05,5555367800.0
2013-02-06,5694009154.0
2013-02-07,5531633144.0
2013-02-08,5634737963.0
2013-02-11,5561030230.0
2013-02-12,5626341268.0
2013-02-13,5708569654.0
2013-02-14,5789334811.0
2013-02-15,5574231057.0
2013-02-19,5669274527.0
2013-02-20,5508916968.0
2013-02-21,5327478367.0
2013-02-22,5433717811.0
2013-02-25,5196392114.0
2013-02-26,5382708809.0
2013-02-27,5529798010.0
2013-02-28,5403170762.0
2013-03-01,5573776544.0
2013-03-04,5671159501.0
2013-03-05,5792544005.0
2013-03-06,5886899980.0
2013-03-07,5972602512.0
2013-03-08,6096074021.0
2013-03-11,6179389551.0
2013-03-12,6073725720.0
2013-03-13,6166124794.0
2013-03-14,6293279673.0
2013-03-15,6154772520.0
2013-03-18,6028169927.0
2013-03-19,5860963699.0
2013-03-20,5974596692.0
2013-03-21,5846155204.0
2013-03-22,5957237429.0
2013-03-25,5806096096.0
2013-03-26,5892318997.0
2013-03-27,5892318997.0
2013-03-28,5995138512.0
2013-04-01,5895991719.0
2013-04-02,5997371367.0
2013-04-03,5843507830.0
2013-04-04,5975308491.0
2013-04-05,5815700345.0
2013-04-08,5902106735.0
2013-04-09,6002868971.0
2013-04-10,6137933556.0
2013-04-11,6247960391.0
2013-04-12,6131726254.0
2013-04-15,5915515959.0
2013-04-16,6062731849.0
2013-04-17,5836151779.0
2013-04-18,5668736015.0
2013-04-19,5818313352.0
2013-04-22,5924773860.0
2013-04-23,6090632443.0
2013-04-24,6187212617.0
2013-04-25,6318061924.0
2013-04-26,6222170631.0
2013-04-29,6310646735.0
2013-04-30,6426515149.0
2013-05-01,6287742528.0
2013-05-02,6384078846.0
2013-05-03,6528058084.0
2013-05-06,6594808790.0
2013-05-07,6684756993.0
2013-05-08,6781780100.0
2013-05-09,6675213683.0
2013-05-10,6778289507.0
2013-05-13,6859977536.0
2013-05-14,6978776247.0
2013-05-15,7099384709.0
2013-05-16,6989604903.0
2013-05-17,7119323118.0
2013-05-20,7034316733.0
2013-05-21,7130017741.0
2013-05-22,6886378524.0
2013-05-23,6675575487.0
2013-05-24,6524048010.0
2013-05-28,6667458286.0
2013-05-29,6507244194.0
2013-05-30,6613795231.0
2013-05-31,6437415083.0
2013-06-03,6605377802.0
2013-06-04,6447840605.0
2013-06-05,6236604758.0
2013-06-06,6436669439.0
2013-06-07,6622430458.0
2013-06-10,6622430458.0
2013-06-11,6463050851.0
2013-06-12,6286088665.0
2013-06-13,6449290145.0
2013-06-14,6308272046.0
2013-06-17,6444386315.0
2013-06-18,6558978671.0
2013-06-19,6353061727.0
2013-06-20,6032276176.0
2013-06-21,5760851394.0
2013-06-24,5539001602.0
2013-06-25,5700989574.0
2013-06-26,5835702878.0
2013-06-27,5965062679.0
2013-06-28,5804904659.0
2013-07-01,5936562565.0
2013-07-02,5791827988.0
2013-07-03,5867044329.0
2013-07-05,5989394596.0
2013-07-08,6096237524.0
2013-07-09,6215448894.0
2013-07-10,6335781593.0
2013-07-11,6471248056.0
2013-07-12,6573886130.0
2013-07-15,6643273918.0
2013-07-16,6554683323.0
2013-07-17,6646449634.0
2013-07-18,6749910879.0
2013-07-19,6853620007.0
2013-07-22,6932927256.0
2013-07-23,6852161736.0
2013-07-24,6739350022.0
2013-07-25,6850416880.0
2013-07-26,6958167313.0
2013-07-29,6878454849.0
2013-07-30,6878454849.0
2013-07-31,7020784049.0
2013-08-01,7130997702.0
2013-08-02,7222007399.0
2013-08-05,7168138792.0
2013-08-06,7080735404.0
2013-08-07,6996072090.0
2013-08-08,7098013048.0
2013-08-09,7006188897.0
2013-08-12,6937711256.0
2013-08-13,7018401072.0
2013-08-14,6938791949.0
2013-08-15,6786144406.0
2013-08-16,6655508290.0
2013-08-19,6559177485.0
2013-08-20,6648413036.0
2013-08-21,6489069860.0
2013-08-22,6590451137.0
2013-08-23,6681323961.0
2013-08-26,6591831067.0
2013-08-27,6433471659.0
2013-08-28,6541221954.0
2013-08-29,6660254904.0
2013-08-30,6525514168.0
2013-09-03,6667845901.0
2013-09-04,6765065076.0
2013-09-05,6828088940.0
2013-09-06,6987789166.0
2013-09-09,7075197767.0
2013-09-10,7180498620.0
2013-09-11,7274794712.0
2013-09-12,7191659841.0
2013-09-13,7264360700.0
2013-09-16,7390475932.0
2013-09-17,7472745651.0
2013-09-18,7675825364.0
2013-09-19,7529314935.0
2013-09-20,7396759508.0
2013-09-23,7292224788.0
2013-09-24,7191126826.0
2013-09-25,7073931708.0
2013-09-26,7150968700.0
2013-09-27,7052323818.0
2013-09-30,6908703680.0
2013-10-01,7035701169.0
2013-10-02,6922841289.0
2013-10-03,6746277756.0
2013-10-04,6843131405.0
2013-10-07,6747061089.0
2013-10-08,6568502411.0
2013-10-09,6736773965.0
2013-10-10,6930795129.0
2013-10-11,7035762166.0
2013-10-14,7147664042.0
2013-10-15,6993705987.0
2013-10-16,7154764671.0
2013-10-17,7283769153.0
2013-10-18,7422039149.0
2013-10-21,7526093166.0
2013-10-22,7652629545.0
2013-10-23,7547258989.0
2013-10-24,7617403608.0
2013-10-25,7710974656.0
2013-10-28,7795647184.0
2013-10-29,7882895256.0
2013-10-30,7743232668.0
2013-10-31,7609865574.0
2013-11-01,7752640990.0
2013-11-04,7838127857.0
2013-11-05,7752526332.0
2013-11-06,7839655527.0
2013-11-07,7683453497.0
2013-11-08,7820134627.0
2013-11-11,7886434931.0
2013-11-12,7802626186.0
2013-11-13,7905684142.0
2013-11-14,8008875096.0
2013-11-15,8111693286.0
2013-11-18,8006897277.0
2013-11-19,7913005861.0
2013-11-20,7788097260.0
2013-11-21,7880938531.0
2013-11-22,7962234418.0
2013-11-25,7882748709.0
2013-11-26,7969742269.0
2013-11-27,8028542325.0
2013-11-29,7972671422.0
2013-12-02,7872945641.0
2013-12-03,7756382339.0
2013-12-04,7633349702.0
2013-12-05,7526415635.0
2013-12-06,7654143153.0
2013-12-09,7724266761.0
2013-12-10,7643290554.0
2013-12-11,7512699744.0
2013-12-12,7397134904.0
2013-12-13,7289327294.0
2013-12-16,7385522084.0
2013-12-17,7295635860.0
2013-12-18,7530542342.0
2013-12-19,7394243470.0
2013-12-20,7591330378.0
2013-12-23,7676927919.0
2013-12-24,7722296760.0
2013-12-26,7785661987.0
2013-12-27,7723848146.0
2013-12-30,7666990688.0
2013-12-31,7753238326.0
2014-01-02,7633601490.0
2014-01-03,7552210988.0
2014-01-06,7444182849.0
2014-01-07,7530327018.0
2014-01-08,7626909252.0
2014-01-09,7717592554.0
2014-01-10,7819618872.0
2014-01-13,7669726934.0
2014-01-14,7774742989.0
2014-01-15,7873268710.0
2014-01-16,7800978190.0
2014-01-17,7693129574.0
2014-01-21,7781750712.0
2014-01-22,7843021528.0
2014-01-23,7710524648.0
2014-01-24,7501847555.0
2014-01-27,7321004551.0
2014-01-28,7431467703.0
2014-01-29,7214870434.0
2014-01-30,7333808485.0
2014-01-31,7139130624.0
2014-02-03,6884293620.0
2014-02-04,7049305971.0
2014-02-05,6885075501.0
2014-02-06,7017953027.0
2014-02-07,7188740224.0
2014-02-10,7280958953.0
2014-02-11,7398772962.0
2014-02-12,7493490600.0
2014-02-13,7594032755.0
2014-02-14,7690531060.0
2014-02-18,7770991938.0
2014-02-19,7644467677.0
2014-02-20,7749465776.0
2014-02-21,7631349417.0
2014-02-24,7745413285.0
2014-02-25,7628328384.0
2014-02-26,7727005528.0
2014-02-27,7820886308.0
2014-02-28,7971728308.0
2014-03-03,7804279640.0
2014-03-04,7971825492.0
2014-03-05,8060202351.0
2014-03-06,8142718851.0
2014-03-07,8257232283.0
2014-03-10,8182293107.0
2014-03-11,8083284094.0
2014-03-12,8188108417.0
2014-03-13,8033094180.0
2014-03-14,7879174582.0
2014-03-17,7977534036.0
2014-03-18,8079338555.0
2014-03-19,7903071302.0
2014-03-20,8020312274.0
2014-03-21,7857184369.0
2014-03-24,7735773224.0
2014-03-25,7839624961.0
2014-03-26,7719782064.0
2014-03-27,7577399307.0
2014-03-28,7679040854.0
2014-03-31,7778785765.0
2014-04-01,7867978890.0
2014-04-02,7946659651.0
2014-04-03,7869224331.0
2014-04-04,7699843626.0
2014-04-07,7559040927.0
2014-04-08,7671700682.0
2014-04-09,7771954294.0
2014-04-10,7598994963.0
2014-04-11,7431744171.0
2014-04-14,7564125772.0
2014-04-15,7721218305.0
2014-04-16,7826414938.0
2014-04-17,7931669587.0
2014-04-21,7999998930.0
2014-04-22,8085789237.0
2014-04-23,8011919853.0
2014-04-24,8100089769.0
2014-04-25,7999709564.0
2014-04-28,8134830658.0
2014-04-29,8218928209.0
2014-04-30,8320435926.0
2014-05-01,8413455021.0
2014-05-02,8315333359.0
2014-05-05,8391216098.0
2014-05-06,8305761872.0
2014-05-07,8412262352.0
2014-05-08,8318644839.0
2014-05-09,8402323407.0
2014-05-12,8489263452.0
2014-05-13,8555717417.0
2014-05-14,8483350569.0
2014-05-15,8328394170.0
2014-05-16,8425851848.0
2014-05-19,8489691246.0
2014-05-20,8378046768.0
2014-05-21,8467140053.0
2014-05-22,8528689398.0
2014-05-23,8588845486.0
2014-05-27,8660855841.0
2014-05-28,8594132976.0
2014-05-29,8658509549.0
2014-05-30,8734825189.0
2014-06-02,8799480837.0
2014-06-03,8734433644.0
2014-06-04,8789963016.0
2014-06-05,8882065608.0
2014-06-06,8960761827.0
2014-06-09,9025880655.0
2014-06-10,9083010095.0
2014-06-11,9014237616.0
2014-06-12,8907887416.0
2014-06-13,8989904694.0
2014-06-16,9077329026.0
2014-06-17,9162162902.0
2014-06-18,9267429669.0
2014-06-19,9353358589.0
2014-06-20,9252771481.0
2014-06-23,9182159995.0
2014-06-24,9085923078.0
2014-06-25,9168704990.0
2014-06-26,9084393168.0
2014-06-27,9155846784.0
2014-06-30,9085342556.0
2014-07-01,9175812677.0
2014-07-02,9228287509.0
2014-07-03,9281226341.0
2014-07-07,9219529894.0
2014-07-08,9111387342.0
2014-07-09,9184379664.0
2014-07-10,9085339257.0
2014-07-11,9149582667.0
2014-07-14,9208240586.0
2014-07-15,9096894356.0
2014-07-16,9176967598.0
2014-07-17,9031569139.0
2014-07-18,9155899558.0
2014-07-21,9088307940.0
2014-07-22,9155985542.0
2014-07-23,9221597372.0
2014-07-24,9278485465.0
2014-07-25,9201648208.0
2014-07-28,9270906993.0
2014-07-29,9190440642.0
2014-07-30,9294663094.0
2014-07-31,9111183653.0
2014-08-01,8921922789.0
2014-08-04,9013263276.0
2014-08-05,8860572897.0
2014-08-06,8955391214.0
2014-08-07,8819657793.0
2014-08-08,8936672177.0
2014-08-11,9011215868.0
2014-08-12,8937584228.0
2014-08-13,9006510269.0
2014-08-14,9063881062.0
2014-08-15,8923930393.0
2014-08-18,8999354753.0
2014-08-19,9058489462.0
2014-08-20,9131252003.0
2014-08-21,9199042693.0
2014-08-22,9122935334.0
2014-08-25,9186790356.0
2014-08-26,9234088680.0
2014-08-27,9186214972.0
2014-08-28,9127884599.0
2014-08-29,9193791197.0
2014-09-02,9121365404.0
2014-09-03,9063903662.0
2014-09-04,8978667220.0
2014-09-05,9080844004.0
2014-09-08,9016698259.0
2014-09-09,8928107383.0
2014-09-10,8995358486.0
2014-09-11,9062182044.0
2014-09-12,8944703528.0
2014-09-15,8868302107.0
2014-09-16,8984502829.0
2014-09-17,9135768725.0
2014-09-18,9230759025.0
2014-09-19,9109109878.0
2014-09-22,8983557120.0
2014-09-23,8872163801.0
2014-09-24,8979439436.0
2014-09-25,8829139408.0
2014-09-26,8932686148.0
2014-09-29,8837574543.0
2014-09-30,8706272461.0
2014-10-01,8528474599.0
2014-10-02,8685759781.0
2014-10-03,8807328550.0
2014-10-06,8702550215.0
2014-10-07,8554636717.0
2014-10-08,8741098170.0
2014-10-09,8530393569.0
2014-10-10,8308484615.0
2014-10-13,8077545782.0
2014-10-14,8293392309.0
2014-10-15,7912677711.0
2014-10-16,7642286223.0
2014-10-17,7856911144.0
2014-10-20,7986921957.0
2014-10-21,8141870536.0
2014-10-22,7990048127.0
2014-10-23,8144992296.0
2014-10-24,8262919582.0
2014-10-27,8179965893.0
2014-10-28,8286701829.0
2014-10-29,8144144412.0
2014-10-30,8257474388.0
2014-10-31,8404376942.0
2014-11-03,8498111085.0
2014-11-04,8404768308.0
2014-11-05,8496476882.0
2014-11-06,8603565958.0
2014-11-07,8693105670.0
2014-11-10,8759424634.0
2014-11-11,8813924009.0
2014-11-12,8723803714.0
2014-11-13,8809161632.0
2014-11-14,8889579146.0
2014-11-17,8970020100.0
2014-11-18,9046088207.0
2014-11-19,8963715198.0
2014-11-20,9036555524.0
2014-11-21,9178882809.0
2014-11-24,9244763568.0
2014-11-25,9165655267.0
2014-11-26,9227823099.0
2014-11-28,9169933011.0
2014-12-01,9065964657.0
2014-12-02,9140471849.0
2014-12-03,9209423817.0
2014-12-04,9118107226.0
2014-12-05,9209132696.0
2014-12-08,9100544544.0
2014-12-09,8975364490.0
2014-12-10,8815508096.0
2014-12-11,8974520901.0
2014-12-12,8772190710.0
2014-12-15,8582224960.0
2014-12-16,8322681112.0
2014-12-17,8576591204.0
2014-12-18,8834225091.0
2014-12-19,8589140501.0
2014-12-22,8737459435.0
2014-12-23,8859627366.0
2014-12-24,8902590765.0
2014-12-26,8959917468.0
2014-12-29,9039561416.0
2014-12-30,8966020655.0
2014-12-31,8835686826.0
2015-01-02,8714220961.0
2015-01-05,8544588315.0
2015-01-06,8335436907.0
2015-01-07,8460783616.0
2015-01-08,8608001400.0
2015-01-09,8449434112.0
2015-01-12,8305038045.0
2015-01-13,8090484739.0
2015-01-14,7897493647.0
2015-01-15,7720879741.0
2015-01-16,7932759346.0
2015-01-20,8063750415.0
2015-01-21,8186693122.0
2015-01-22,8361049151.0
2015-01-23,8243532398.0
2015-01-26,8335542109.0
2015-01-27,8201497511.0
2015-01-28,8032983199.0
2015-01-29,8206568623.0
2015-01-30,8008838899.0
2015-02-02,8171945868.0
2015-02-03,8296158749.0
2015-02-04,8161852021.0
2015-02-05,8259805202.0
2015-02-06,8134133176.0
2015-02-09,8046914160.0
2015-02-10,8143078343.0
2015-02-11,8234166128.0
2015-02-12,8331712077.0
2015-02-13,8425382507.0
2015-02-17,8502350706.0
2015-02-18,8583003647.0
2015-02-19,8491541156.0
2015-02-20,8632437548.0
2015-02-23,8558026494.0
2015-02-24,8630498757.0
2015-02-25,8557437070.0
2015-02-26,8484739202.0
2015-02-27,8376663230.0
2015-03-02,8464154658.0
2015-03-03,8353828849.0
2015-03-04,8239331657.0
2015-03-05,8316204614.0
2015-03-06,8128076632.0
2015-03-09,8217895525.0
2015-03-10,8060774262.0
2015-03-11,7950628544.0
2015-03-12,8044622067.0
2015-03-13,7882211174.0
2015-03-16,8018310366.0
2015-03-17,7923799944.0
2015-03-18,8152608468.0
2015-03-19,8034691166.0
2015-03-20,8212406247.0
2015-03-23,8140621711.0
2015-03-24,8062816390.0
2015-03-25,7903294682.0
2015-03-26,7750227441.0
2015-03-27,7869166407.0
2015-03-30,7965346772.0
2015-03-31,7838578069.0
2015-04-01,7701274485.0
2015-04-02,7788175391.0
2015-04-06,7902543546.0
2015-04-07,7821307209.0
2015-04-08,7910659148.0
2015-04-09,7996208002.0
2015-04-10,8068930917.0
2015-04-13,7994494323.0
2015-04-14,8069594189.0
2015-04-15,8169123509.0
2015-04-16,8100188645.0
2015-04-17,7909075415.0
2015-04-20,8001264896.0
2015-04-21,7928705065.0
2015-04-22,8006969681.0
2015-04-23,8109555623.0
2015-04-24,8170883010.0
2015-04-27,8091524884.0
2015-04-28,8178388415.0
2015-04-29,8052703512.0
2015-04-30,7891398622.0
2015-05-01,7994798333.0
2015-05-04,8065725568.0
2015-05-05,7952399412.0
2015-05-06,7817339261.0
2015-05-07,7905584201.0
2015-05-08,8061461461.0
2015-05-11,7985753396.0
2015-05-12,7866025804.0
2015-05-13,7960693747.0
2015-05-14,8056627753.0
2015-05-15,8133137852.0
2015-05-18,8207687537.0
2015-05-19,8135572927.0
2015-05-20,8058715397.0
2015-05-21,8123479982.0
2015-05-22,8066046487.0
2015-05-26,7941737903.0
2015-05-27,8034951884.0
2015-05-28,7959977324.0
2015-05-29,7835057713.0
2015-06-01,7928396463.0
2015-06-02,7836865451.0
2015-06-03,7924686360.0
2015-06-04,7772803540.0
2015-06-05,7651098864.0
2015-06-08,7562035534.0
2015-06-09,7667070224.0
2015-06-10,7801621509.0
2015-06-11,7875497956.0
2015-06-12,7740115587.0
2015-06-15,7615731403.0
2015-06-16,7701039630.0
2015-06-17,7827748265.0
2015-06-18,7993616214.0
2015-06-19,7863137525.0
2015-06-22,7933833552.0
2015-06-23,8002310349.0
2015-06-24,7910003031.0
2015-06-25,7812895670.0
2015-06-26,7917070510.0
2015-06-29,7714449178.0
2015-06-30,7897374284.0
2015-07-01,8033354157.0
2015-07-02,7928980505.0
2015-07-06,7811005136.0
2015-07-07,7984825385.0
2015-07-08,7820805326.0
2015-07-09,7964918433.0
2015-07-10,8094375323.0
2015-07-13,8200444723.0
2015-07-14,8282154298.0
2015-07-15,8184240157.0
2015-07-16,8290923423.0
2015-07-17,8379953396.0
2015-07-20,8450400217.0
2015-07-21,8372435169.0
2015-07-22,8283767249.0
2015-07-23,8193258121.0
2015-07-24,8075503142.0
2015-07-27,7943142060.0
2015-07-28,8066686905.0
2015-07-29,8172478160.0
2015-07-30,8263782534.0
2015-07-31,8160515677.0
2015-08-03,8046549949.0
2015-08-04,7964729126.0
2015-08-05,8050515943.0
2015-08-06,7934485140.0
2015-08-07,7816627184.0
2015-08-10,7896897860.0
2015-08-11,7770816483.0
2015-08-12,7942940155.0
2015-08-13,7853556902.0
2015-08-14,7926343430.0
2015-08-17,8005416073.0
2015-08-18,7933723395.0
2015-08-19,7760858983.0
2015-08-20,7566531099.0
2015-08-21,7219942630.0
2015-08-24,6712698297.0
2015-08-25,6342865226.0
2015-08-26,6682122212.0
2015-08-27,6956266118.0
2015-08-28,7116680470.0
2015-08-31,6953381654.0
2015-09-01,6697381262.0
2015-09-02,6857650593.0
2015-09-03,7009738429.0
2015-09-04,6802657468.0
2015-09-08,6918683207.0
2015-09-09,6769335472.0
2015-09-10,6927946535.0
2015-09-11,7047637747.0
2015-09-14,6968185764.0
2015-09-15,7081991940.0
2015-09-16,7181573497.0
2015-09-17,6905526879.0
2015-09-18,6681869423.0
2015-09-21,6787595632.0
2015-09-22,6633704756.0
2015-09-23,6540914136.0
2015-09-24,6381535296.0
2015-09-25,6226480519.0
2015-09-28,6047964648.0
2015-09-29,6207010220.0
2015-09-30,6370462264.0
2015-10-01,6501541228.0
2015-10-02,6712544570.0
2015-10-05,6838865412.0
2015-10-06,6728590882.0
2015-10-07,6852898177.0
2015-10-08,7005953408.0
2015-10-09,7113022648.0
2015-10-12,7169418233.0
2015-10-13,7081379515.0
2015-10-14,6982273354.0
2015-10-15,7116415549.0
2015-10-16,7230995601.0
2015-10-19,7307519498.0
2015-10-20,7229071014.0
2015-10-21,7127032981.0
2015-10-22,7301944704.0
2015-10-23,7446387044.0
2015-10-26,7377354079.0
2015-10-27,7299448309.0
2015-10-28,7435355034.0
2015-10-29,7344829536.0
2015-10-30,7213752594.0
2015-11-02,7300023405.0
2015-11-03,7395269457.0
2015-11-04,7299044980.0
2015-11-05,7220636236.0
2015-11-06,7110164763.0
2015-11-09,6979156103.0
2015-11-10,7055030705.0
2015-11-11,6987184734.0
2015-11-12,6865869534.0
2015-11-13,6712292484.0
2015-11-16,6829937715.0
2015-11-17,6708813971.0
2015-11-18,6830156515.0
2015-11-19,6741936050.0
2015-11-20,6835947569.0
2015-11-23,6771016397.0
2015-11-24,6869890762.0
2015-11-25,6817910700.0
2015-11-27,6855228479.0
2015-11-30,6742405779.0
2015-12-01,6840264197.0
2015-12-02,6731822938.0
2015-12-03,6565598784.0
2015-12-04,6758512663.0
2015-12-07,6656485552.0
2015-12-08,6553113185.0
2015-12-09,6390711648.0
2015-12-10,6506840532.0
2015-12-11,6295715203.0
2015-12-14,6478100380.0
2015-12-15,6632169949.0
2015-12-16,6829186957.0
2015-12-17,6656094481.0
2015-12-18,6404700946.0
2015-12-21,6503795236.0
2015-12-22,6614821482.0
2015-12-23,6725808710.0
2015-12-24,6677266560.0
2015-12-28,6611366621.0
2015-12-29,6704007293.0
2015-12-30,6640689614.0
2015-12-31,6525811755.0
2016-01-04,6303458221.0
2016-01-05,6414304070.0
2016-01-06,6262191466.0
2016-01-07,6048755393.0
2016-01-08,5838938165.0
2016-01-11,6026879488.0
2016-01-12,6199209978.0
2016-01-13,5978041092.0
2016-01-14,6218836701.0
2016-01-15,5893990254.0
2016-01-19,6089234627.0
2016-01-20,5802686788.0
2016-01-21,5998459729.0
2016-01-22,6166779327.0
2016-01-25,6036407641.0
2016-01-26,6177444398.0
2016-01-27,5991762691.0
2016-01-28,6135561471.0
2016-01-29,6346090807.0
2016-02-01,6210029243.0
2016-02-02,6027464353.0
2016-02-03,6232519287.0
2016-02-04,6372051081.0
2016-02-05,6191262773.0
2016-02-08,5999736079.0
2016-02-09,6184249215.0
2016-02-10,6036035158.0
2016-02-11,5816976273.0
2016-02-12,5944608666.0
2016-02-16,6064859334.0
2016-02-17,6200868830.0
2016-02-18,6098525833.0
2016-02-19,5983732845.0
2016-02-22,6087373137.0
2016-02-23,5975917848.0
2016-02-24,6126730000.0
2016-02-25,6237458317.0
2016-02-26,6107624654.0
2016-02-29,5981706552.0
2016-03-01,6123506239.0
2016-03-02,6225921199.0
2016-03-03,6321093396.0
2016-03-04,6450386997.0
2016-03-07,6550605995.0
2016-03-08,6426631129.0
2016-03-09,6521432342.0
2016-03-10,6678271039.0
2016-03-11,6816514063.0
2016-03-14,6742337474.0
2016-03-15,6649038653.0
2016-03-16,6778341832.0
2016-03-17,6912485253.0
2016-03-18,6774112849.0
2016-03-21,6847039508.0
2016-03-22,6749567569.0
2016-03-23,6668515114.0
2016-03-24,6584154261.0
2016-03-28,6646562446.0
2016-03-29,6739485309.0
2016-03-30,6825850619.0
2016-03-31,6731266509.0
2016-04-01,6845689987.0
2016-04-04,6782193018.0
2016-04-05,6682530860.0
2016-04-06,6774370621.0
2016-04-07,6660511584.0
2016-04-08,6755552182.0
2016-04-11,6671794696.0
2016-04-12,6787145263.0
2016-04-13,6883481696.0
2016-04-14,6948694579.0
2016-04-15,6872932964.0
2016-04-18,6955463924.0
2016-04-19,7043779984.0
2016-04-20,7124880298.0
2016-04-21,7039185257.0
2016-04-22,7039185257.0
2016-04-25,6973018763.0
2016-04-26,7048882937.0
2016-04-27,7126212374.0
2016-04-28,7028996205.0
2016-04-29,6886572068.0
