date,RSI
2014-06-05,66.6788
2014-06-06,68.5616
2014-06-09,68.9586
2014-06-10,68.9999
2014-06-11,65.87
2014-06-12,60.0511
2014-06-13,61.5786
2014-06-16,61.9934
2014-06-17,63.3974
2014-06-18,66.8146
2014-06-19,67.3089
2014-06-20,64.8147
2014-06-23,64.535
2014-06-24,59.2426
2014-06-25,61.7078
2014-06-26,61.089
2014-06-27,62.1728
2014-06-30,61.6968
2014-07-01,65.3544
2014-07-02,65.878
2014-07-03,68.3223
2014-07-07,64.8442
2014-07-08,59.0227
2014-07-09,61.5411
2014-07-10,58.2036
2014-07-11,59.0135
2014-07-14,61.8656
2014-07-15,60.2171
2014-07-16,62.3032
2014-07-17,53.2449
2014-07-18,58.8437
2014-07-21,57.5028
2014-07-22,59.7471
2014-07-23,60.8602
2014-07-24,60.8861
2014-07-25,57.1849
2014-07-28,57.4193
2014-07-29,54.1066
2014-07-30,54.2047
2014-07-31,41.9564
2014-08-01,40.4955
2014-08-04,45.2253
2014-08-05,40.6277
2014-08-06,40.8298
2014-08-07,38.4424
2014-08-08,45.5623
2014-08-11,47.1915
2014-08-12,46.4854
2014-08-13,50.2842
2014-08-14,52.7631
2014-08-15,52.643
2014-08-18,56.88
2014-08-19,59.288
2014-08-20,60.4833
2014-08-21,61.7761
2014-08-22,60.6596
2014-08-25,62.9557
2014-08-26,63.2463
2014-08-27,62.9265
2014-08-28,62.4693
2014-08-29,63.9
2014-09-02,63.4533
2014-09-03,62.9438
2014-09-04,61.5719
2014-09-05,64.1262
2014-09-08,61.6346
2014-09-09,56.037
2014-09-10,58.3863
2014-09-11,59.092
2014-09-12,54.1728
2014-09-15,53.571
2014-09-16,58.432
2014-09-17,59.2406
2014-09-18,62.2997
2014-09-19,57.5413
2014-09-22,51.78
2014-09-23,48.0549
2014-09-24,52.904
2014-09-25,43.9353
2014-09-26,48.3966
2014-09-29,47.4789
2014-09-30,46.1483
2014-10-01,40.0777
2014-10-02,40.1707
2014-10-03,46.4204
2014-10-06,45.8782
2014-10-07,39.4833
2014-10-08,47.9951
2014-10-09,40.9923
2014-10-10,37.7239
2014-10-13,33.7
2014-10-14,34.3826
2014-10-15,32.8246
2014-10-16,32.6286
2014-10-17,37.9896
2014-10-20,42.0288
2014-10-21,49.2038
2014-10-22,46.9641
2014-10-23,50.7913
2014-10-24,53.1732
2014-10-27,52.69
2014-10-28,56.183
2014-10-29,55.6068
2014-10-30,57.5471
2014-10-31,60.7859
2014-11-03,60.9373
2014-11-04,59.4015
2014-11-05,61.2658
2014-11-06,62.4242
2014-11-07,62.6997
2014-11-10,63.6446
2014-11-11,63.945
2014-11-12,63.3389
2014-11-13,63.7174
2014-11-14,63.8029
2014-11-17,64.0349
2014-11-18,66.11
2014-11-19,65.0059
2014-11-20,65.6644
2014-11-21,67.624
2014-11-24,68.618
2014-11-25,68.0492
2014-11-26,69.0048
2014-11-28,67.2472
2014-12-01,61.8226
2014-12-02,64.599
2014-12-03,66.1573
2014-12-04,65.2876
2014-12-05,65.9834
2014-12-08,60.7433
2014-12-09,60.2361
2014-12-10,49.8728
2014-12-11,52.547
2014-12-12,44.5345
2014-12-15,41.7333
2014-12-16,38.758
2014-12-17,48.1871
2014-12-18,57.1239
2014-12-19,56.5886
2014-12-22,58.0988
2014-12-23,58.5463
2014-12-24,58.5795
2014-12-26,59.719
2014-12-29,60.2007
2014-12-30,57.315
2014-12-31,52.4476
2015-01-02,52.1985
2015-01-05,44.6651
2015-01-06,41.441
2015-01-07,46.7442
2015-01-08,53.1792
2015-01-09,50.2421
2015-01-12,47.5609
2015-01-13,46.6277
2015-01-14,44.6539
2015-01-15,41.8418
2015-01-16,46.8403
2015-01-20,47.6211
2015-01-21,49.4739
2015-01-22,54.491
2015-01-23,52.4401
2015-01-26,53.2272
2015-01-27,48.4606
2015-01-28,44.4414
2015-01-29,47.6908
2015-01-30,43.9738
2015-02-02,48.1134
2015-02-03,52.4823
2015-02-04,51.2685
2015-02-05,54.2125
2015-02-06,53.2751
2015-02-09,51.7546
2015-02-10,54.9608
2015-02-11,55.1336
2015-02-12,57.9493
2015-02-13,59.1165
2015-02-17,59.5697
2015-02-18,59.5983
2015-02-19,59.2676
2015-02-20,61.1727
2015-02-23,61.1011
2015-02-24,62.0368
2015-02-25,61.5691
2015-02-26,60.8979
2015-02-27,58.9495
2015-03-02,61.3537
2015-03-03,58.9754
2015-03-04,56.6123
2015-03-05,57.0801
2015-03-06,49.8051
2015-03-09,51.6883
2015-03-10,44.7437
2015-03-11,43.8627
2015-03-12,49.5287
2015-03-13,47.0852
2015-03-16,52.434
2015-03-17,51.2056
2015-03-18,55.6188
2015-03-19,53.6571
2015-03-20,55.2326
2015-03-23,54.3562
2015-03-24,51.8632
2015-03-25,46.0926
2015-03-26,45.2441
2015-03-27,46.2433
2015-03-30,51.2447
2015-03-31,47.847
2015-04-01,46.544
2015-04-02,48.0535
2015-04-06,50.8004
2015-04-07,49.7056
2015-04-08,51.1169
2015-04-09,52.9437
2015-04-10,55.1308
2015-04-13,52.9712
2015-04-14,53.7737
2015-04-15,55.6462
2015-04-16,55.4951
2015-04-17,49.761
2015-04-20,53.7136
2015-04-21,53.1346
2015-04-22,55.2276
2015-04-23,56.2851
2015-04-24,57.2674
2015-04-27,54.9339
2015-04-28,56.3591
2015-04-29,54.024
2015-04-30,48.8562
2015-05-01,53.8351
2015-05-04,55.0577
2015-05-05,49.4926
2015-05-06,47.6894
2015-05-07,49.5565
2015-05-08,55.1406
2015-05-11,52.8776
2015-05-12,51.4901
2015-05-13,51.575
2015-05-14,56.013
2015-05-15,56.4542
2015-05-18,57.7346
2015-05-19,57.5457
2015-05-20,57.1241
2015-05-21,58.4487
2015-05-22,56.9259
2015-05-26,50.6847
2015-05-27,55.2002
2015-05-28,54.5691
2015-05-29,51.1811
2015-06-01,52.1988
2015-06-02,51.6453
2015-06-03,53.0429
2015-06-04,48.3419
2015-06-05,47.4516
2015-06-08,44.2358
2015-06-09,44.3241
2015-06-10,51.1355
2015-06-11,52.8062
2015-06-12,48.4587
2015-06-15,46.5135
2015-06-16,49.4717
2015-06-17,50.3267
2015-06-18,55.2919
2015-06-19,50.5272
2015-06-22,52.953
2015-06-23,53.31
2015-06-24,49.504
2015-06-25,47.914
2015-06-26,48.0947
2015-06-29,39.0683
2015-06-30,40.1886
2015-07-01,44.4861
2015-07-02,43.991
2015-07-06,42.6906
2015-07-07,46.1452
2015-07-08,39.6169
2015-07-09,40.3066
2015-07-10,46.671
2015-07-13,51.3189
2015-07-14,53.1295
2015-07-15,52.9352
2015-07-16,56.0201
2015-07-17,56.3871
2015-07-20,56.6725
2015-07-21,54.5192
2015-07-22,53.3531
2015-07-23,50.5673
2015-07-24,45.7563
2015-07-27,43.3862
2015-07-28,49.3058
2015-07-29,52.289
2015-07-30,52.39
2015-07-31,51.5402
2015-08-03,49.8826
2015-08-04,48.9392
2015-08-05,50.8025
2015-08-06,46.7717
2015-08-07,45.8311
2015-08-10,52.207
2015-08-11,47.8934
2015-08-12,48.4847
2015-08-13,47.9996
2015-08-14,49.5924
2015-08-17,52.384
2015-08-18,50.8284
2015-08-19,46.9821
2015-08-20,38.9525
2015-08-21,30.7002
2015-08-24,23.9392
2015-08-25,22.4452
2015-08-26,35.9555
2015-08-27,42.3163
2015-08-28,42.4238
2015-08-31,40.7262
2015-09-01,35.6323
2015-09-02,40.5686
2015-09-03,40.8832
2015-09-04,38.171
2015-09-08,44.3553
2015-09-09,41.9089
2015-09-10,43.2393
2015-09-11,44.3349
2015-09-14,43.5788
2015-09-15,46.6893
2015-09-16,48.7252
2015-09-17,48.2205
2015-09-18,43.5383
2015-09-21,44.9388
2015-09-22,42.339
2015-09-23,42.0366
2015-09-24,41.3425
2015-09-25,41.2783
2015-09-28,36.3613
2015-09-29,36.6336
2015-09-30,42.0254
2015-10-01,42.8134
2015-10-02,46.8547
2015-10-05,51.2401
2015-10-06,50.3825
2015-10-07,52.3812
2015-10-08,54.5236
2015-10-09,54.6668
2015-10-12,54.9033
2015-10-13,52.9589
2015-10-14,51.5074
2015-10-15,55.5913
2015-10-16,56.7441
2015-10-19,56.8722
2015-10-20,56.415
2015-10-21,54.1923
2015-10-22,58.7538
2015-10-23,61.5263
2015-10-26,60.5435
2015-10-27,59.7473
2015-10-28,62.6637
2015-10-29,62.563
2015-10-30,60.5957
2015-11-02,63.6766
2015-11-03,64.4031
2015-11-04,63.0539
2015-11-05,62.5422
2015-11-06,62.2878
2015-11-09,57.8718
2015-11-10,58.6279
2015-11-11,56.7948
2015-11-12,50.8734
2015-11-13,46.7999
2015-11-16,52.1956
2015-11-17,51.9256
2015-11-18,57.0124
2015-11-19,56.6639
2015-11-20,57.81
2015-11-23,57.3062
2015-11-24,57.7583
2015-11-25,57.6894
2015-11-27,58.1102
2015-11-30,55.9857
2015-12-01,59.5467
2015-12-02,54.5294
2015-12-03,48.6671
2015-12-04,55.5716
2015-12-07,53.1867
2015-12-08,50.6637
2015-12-09,47.9124
2015-12-10,48.8744
2015-12-11,42.6341
2015-12-14,44.5396
2015-12-15,48.3135
2015-12-16,53.05
2015-12-17,48.1429
2015-12-18,41.9121
2015-12-21,44.4902
2015-12-22,47.2247
2015-12-23,50.7421
2015-12-24,50.2663
2015-12-28,49.5897
2015-12-29,52.7117
2015-12-30,50.5018
2015-12-31,47.5605
2016-01-04,43.841
2016-01-05,44.3883
2016-01-06,41.2356
2016-01-07,36.1588
2016-01-08,34.1834
2016-01-11,34.5145
2016-01-12,37.2692
2016-01-13,32.7516
2016-01-14,37.8411
2016-01-15,34.2182
2016-01-19,34.618
2016-01-20,32.6069
2016-01-21,34.3396
2016-01-22,40.2907
2016-01-25,37.5937
2016-01-26,41.272
2016-01-27,39.3004
2016-01-28,40.7118
2016-01-29,46.8344
2016-02-01,46.7563
2016-02-02,43.0353
2016-02-03,44.5525
2016-02-04,44.9587
2016-02-05,41.1031
2016-02-08,38.6827
2016-02-09,38.6978
2016-02-10,38.5388
2016-02-11,36.1819
2016-02-12,42.0206
2016-02-16,46.3385
2016-02-17,50.1819
2016-02-18,49.236
2016-02-19,49.1249
2016-02-22,52.601
2016-02-23,49.4536
2016-02-24,50.5674
2016-02-25,53.4391
2016-02-26,52.8168
2016-02-29,50.7086
2016-03-01,56.1861
2016-03-02,57.1662
2016-03-03,58.0268
2016-03-04,58.7638
2016-03-07,58.9492
2016-03-08,55.3636
2016-03-09,56.6069
2016-03-10,56.8136
2016-03-11,60.7725
2016-03-14,60.3026
2016-03-15,59.6861
2016-03-16,61.1678
2016-03-17,62.7564
2016-03-18,62.237
2016-03-21,62.6148
2016-03-22,62.3657
2016-03-23,59.315
2016-03-24,59.114
2016-03-28,59.3093
2016-03-29,62.2812
2016-03-30,63.6184
2016-03-31,62.3251
2016-04-01,64.4549
2016-04-04,62.6702
2016-04-05,57.514
2016-04-06,61.1556
2016-04-07,55.6012
2016-04-08,56.5253
2016-04-11,55.4652
2016-04-12,58.6987
2016-04-13,61.8888
2016-04-14,61.9025
2016-04-15,61.3226
2016-04-18,63.5998
2016-04-19,64.5936
2016-04-20,64.8989
2016-04-21,61.7331
2016-04-22,61.7331
2016-04-25,60.688
2016-04-26,61.2806
2016-04-27,62.1181
2016-04-28,56.443
2016-04-29,53.4271
2016-05-02,56.9789
2016-05-03,52.3376
2016-05-04,49.6365
2016-05-05,49.5428
2016-05-06,51.3548
2016-05-09,51.7662
2016-05-10,57.4926
2016-05-11,52.4968
2016-05-12,52.6302
2016-05-13,48.3455
2016-05-16,52.8773
2016-05-17,48.5916
2016-05-18,48.7258
2016-05-19,47.1708
2016-05-20,50.2097
2016-05-23,49.5584
2016-05-24,55.3505
2016-05-25,58.0389
2016-05-26,58.1518
2016-05-27,59.8567
2016-05-31,58.7372
2016-06-01,59.5924
2016-06-02,60.8632
2016-06-03,58.9424
2016-06-06,61.1352
2016-06-07,61.7976
2016-06-08,63.1789
2016-06-09,62.1842
2016-06-10,55.7774
2016-06-13,51.2918
2016-06-14,50.2186
2016-06-15,49.4467
2016-06-16,51.1368
2016-06-17,46.2773
2016-06-20,49.8816
2016-06-21,51.404
2016-06-22,50.4739
2016-06-23,57.0012
2016-06-24,40.9151
2016-06-27,35.9997
2016-06-28,43.3102
2016-06-29,49.1836
2016-06-30,53.3247
2016-07-01,53.9503
2016-07-05,51.4885
2016-07-06,53.3427
2016-07-07,53.1136
2016-07-08,57.5838
2016-07-11,58.5817
2016-07-12,60.5983
2016-07-13,60.5383
2016-07-14,62.1189
2016-07-15,61.4923
2016-07-18,62.2919
2016-07-19,61.7809
2016-07-20,63.0826
2016-07-21,61.0763
2016-07-22,62.5664
2016-07-25,61.0771
2016-07-26,61.2417
2016-07-27,60.621
2016-07-28,61.0724
2016-07-29,61.7191
2016-08-01,61.169
2016-08-02,57.0344
2016-08-03,58.3776
2016-08-04,58.8704
2016-08-05,62.4751
2016-08-08,62.0547
2016-08-09,62.3216
2016-08-10,60.4622
2016-08-11,62.6558
2016-08-12,61.9749
2016-08-15,63.3645
2016-08-16,59.2748
2016-08-17,60.2545
2016-08-18,61.4221
2016-08-19,60.2063
2016-08-22,60.1671
2016-08-23,61.3324
2016-08-24,56.8741
2016-08-25,56.2972
2016-08-26,54.7007
2016-08-29,57.9769
2016-08-30,56.5269
2016-08-31,54.0803
2016-09-01,54.1141
2016-09-02,57.345
2016-09-06,59.3754
2016-09-07,59.2819
2016-09-08,57.0103
2016-09-09,40.0946
2016-09-12,49.3503
2016-09-13,42.3501
2016-09-14,42.188
2016-09-15,47.787
2016-09-16,43.7844
2016-09-19,43.888
2016-09-20,43.9152
2016-09-21,50.0345
2016-09-22,53.0876
2016-09-23,50.259
2016-09-26,46.4295
2016-09-27,49.5073
2016-09-28,51.8501
2016-09-29,47.5923
2016-09-30,51.0869
2016-10-03,49.9613
2016-10-04,47.6247
2016-10-05,49.7607
2016-10-06,50.0989
2016-10-07,48.4065
2016-10-10,51.0414
2016-10-11,45.128
2016-10-12,45.8058
2016-10-13,44.3636
2016-10-14,44.6519
2016-10-17,43.0716
2016-10-18,46.6441
2016-10-19,48.113
2016-10-20,47.1541
2016-10-21,47.4298
2016-10-24,49.9322
2016-10-25,48.0282
2016-10-26,46.9038
2016-10-27,45.42
2016-10-28,43.8077
2016-10-31,43.841
2016-11-01,39.9977
2016-11-02,37.1692
2016-11-03,35.1891
2016-11-04,34.7226
2016-11-07,48.9657
2016-11-08,51.3
2016-11-09,56.2762
2016-11-10,57.369
2016-11-11,56.0067
2016-11-14,56.3774
2016-11-15,59.9125
2016-11-16,58.6977
2016-11-17,60.973
2016-11-18,59.4644
2016-11-21,62.7327
2016-11-22,63.5392
2016-11-23,63.7695
2016-11-25,65.3441
2016-11-28,61.7606
2016-11-29,62.652
2016-11-30,60.8128
2016-12-01,58.0703
2016-12-02,58.3388
2016-12-05,61.4573
2016-12-06,63.0032
2016-12-07,68.511
2016-12-08,69.4198
2016-12-09,71.5566
2016-12-12,70.5644
2016-12-13,72.8647
2016-12-14,66.0954
2016-12-15,67.6599
2016-12-16,61.9345
2016-12-19,62.8505
2016-12-20,64.4495
2016-12-21,62.4022
2016-12-22,61.1367
2016-12-23,61.8262
2016-12-27,62.9989
2016-12-28,56.8591
2016-12-29,56.7036
2016-12-30,54.1466
2017-01-03,58.2767
2017-01-04,61.1622
2017-01-05,60.5699
2017-01-06,62.2993
2017-01-09,59.7452
2017-01-10,59.7452
2017-01-11,61.2474
2017-01-12,59.1771
2017-01-13,60.4606
2017-01-17,57.5315
2017-01-18,58.8432
2017-01-19,55.7955
2017-01-20,58.0551
2017-01-23,55.9164
2017-01-24,59.7522
2017-01-25,64.2062
2017-01-26,63.3078
2017-01-27,61.9393
2017-01-30,56.8378
2017-01-31,56.7685
2017-02-01,57.0168
2017-02-02,57.4456
2017-02-03,61.6598
2017-02-06,60.0258
2017-02-07,60.0529
2017-02-08,60.8926
2017-02-09,64.4577
2017-02-10,66.6021
2017-02-13,69.3017
2017-02-14,71.1156
2017-02-15,73.2946
2017-02-16,72.3527
2017-02-17,73.0277
2017-02-21,75.418
2017-02-22,74.3773
2017-02-23,74.6577
2017-02-24,75.1937
2017-02-27,75.8565
2017-02-28,72.3371
2017-03-01,77.9153
2017-03-02,71.0366
2017-03-03,71.3016
2017-03-06,68.1936
2017-03-07,65.202
2017-03-08,63.388
2017-03-09,64.1047
2017-03-10,66.0408
2017-03-13,66.3173
2017-03-14,62.2703
2017-03-15,67.0399
2017-03-16,65.0552
2017-03-17,59.3491
2017-03-20,58.3826
2017-03-21,48.6344
2017-03-22,50.2174
2017-03-23,49.4877
2017-03-24,48.9783
2017-03-27,48.2403
2017-03-28,53.468
2017-03-29,54.0995
2017-03-30,56.2311
2017-03-31,54.2851
2017-04-03,52.8498
2017-04-04,53.3251
2017-04-05,50.8094
2017-04-06,53.0096
2017-04-07,52.1173
2017-04-10,52.6071
2017-04-11,51.498
2017-04-12,47.6113
2017-04-13,42.6151
2017-04-17,50.0872
2017-04-18,47.8582
2017-04-19,46.5196
2017-04-20,52.6763
2017-04-21,50.2716
2017-04-24,57.3258
2017-04-25,60.482
2017-04-26,59.9745
2017-04-27,60.4404
2017-04-28,58.5743
2017-05-01,60.0716
2017-05-02,60.2982
2017-05-03,59.1596
2017-05-04,59.9286
2017-05-05,62.4287
2017-05-08,62.2547
2017-05-09,61.2662
2017-05-10,62.4916
2017-05-11,60.2069
2017-05-12,58.3731
2017-05-15,62.356
2017-05-16,61.3265
2017-05-17,45.886
2017-05-18,48.9058
2017-05-19,53.3481
2017-05-22,56.4777
2017-05-23,57.7835
2017-05-24,59.1467
2017-05-25,61.8124
2017-05-26,61.6283
2017-05-30,60.8277
2017-05-31,60.5909
2017-06-01,65.1587
2017-06-02,66.8643
2017-06-05,66.1073
2017-06-06,62.8611
2017-06-07,63.9366
2017-06-08,64.2273
2017-06-09,62.5894
2017-06-12,62.3632
2017-06-13,65.4883
2017-06-14,64.0304
2017-06-15,61.8336
2017-06-16,56.8935
2017-06-19,62.527
2017-06-20,56.2107
2017-06-21,55.9942
2017-06-22,55.5811
2017-06-23,56.4723
2017-06-26,56.9737
2017-06-27,49.6057
2017-06-28,56.1797
2017-06-29,49.452
2017-06-30,50.7573
2017-07-03,51.9473
2017-07-05,53.5609
2017-07-06,46.9781
2017-07-07,51.3966
2017-07-10,52.097
2017-07-11,51.5556
2017-07-12,56.38
2017-07-13,57.3863
2017-07-14,60.0816
2017-07-17,59.9766
2017-07-18,60.2933
2017-07-19,63.412
2017-07-20,63.6605
2017-07-21,62.7631
2017-07-24,62.5102
2017-07-25,64.036
2017-07-26,64.0617
2017-07-27,62.9738
2017-07-28,61.5858
2017-07-31,60.9036
2017-08-01,62.616
2017-08-02,62.9883
2017-08-03,60.4533
2017-08-04,61.964
2017-08-07,63.4656
2017-08-08,60.1508
2017-08-09,60.0966
2017-08-10,45.1578
2017-08-11,46.5992
2017-08-14,54.9728
2017-08-15,54.8606
2017-08-16,56.2097
2017-08-17,43.8559
2017-08-18,42.8768
2017-08-21,43.5402
2017-08-22,51.471
2017-08-23,48.9628
2017-08-24,47.3882
2017-08-25,49.1108
2017-08-28,49.1416
2017-08-29,50.0315
2017-08-30,53.5743
2017-08-31,57.6106
2017-09-01,58.5085
2017-09-05,52.5492
2017-09-06,54.8344
2017-09-07,54.7353
2017-09-08,53.7469
2017-09-11,60.5477
2017-09-12,62.4061
2017-09-13,62.6705
2017-09-14,62.3627
2017-09-15,58.9348
2017-09-18,60.2879
2017-09-19,60.9272
2017-09-20,61.1641
2017-09-21,58.3899
2017-09-22,58.5376
2017-09-25,56.3882
2017-09-26,56.8784
2017-09-27,59.9433
2017-09-28,60.8492
2017-09-29,63.4047
2017-10-02,66.2749
2017-10-03,67.6
2017-10-04,68.3278
2017-10-05,71.6763
2017-10-06,70.1666
2017-10-09,67.9837
2017-10-10,69.5732
2017-10-11,70.4938
2017-10-12,68.4236
2017-10-13,69.2003
2017-10-16,70.0508
2017-10-17,70.5047
2017-10-18,71.1441
2017-10-19,71.3273
2017-10-20,74.5362
2017-10-23,68.4292
2017-10-24,69.6087
2017-10-25,62.6547
2017-10-26,63.648
2017-10-27,69.1231
2017-10-30,64.4311
2017-10-31,65.4594
2017-11-01,66.3304
2017-11-02,66.5912
2017-11-03,68.7804
2017-11-06,69.7509
2017-11-07,68.7387
2017-11-08,69.8639
2017-11-09,64.6324
2017-11-10,64.2017
2017-11-13,64.9395
2017-11-14,61.5987
2017-11-15,55.1748
2017-11-16,62.1891
2017-11-17,58.8119
2017-11-20,60.1313
2017-11-21,64.703
2017-11-22,63.6573
2017-11-24,65.2016
2017-11-27,64.5758
2017-11-28,70.6068
2017-11-29,69.8481
2017-11-30,74.0647
2017-12-01,71.5462
2017-12-04,70.0866
2017-12-05,65.8862
2017-12-06,65.9991
2017-12-07,67.8577
2017-12-08,70.7753
2017-12-11,72.2484
2017-12-12,73.0874
2017-12-13,72.9392
2017-12-14,67.6915
2017-12-15,69.4931
2017-12-18,72.6815
2017-12-19,68.1145
2017-12-20,67.5075
2017-12-21,68.6622
2017-12-22,68.3369
2017-12-26,66.8134
2017-12-27,67.1268
2017-12-28,68.4535
2017-12-29,63.4998
2018-01-02,68.0957
2018-01-03,71.4623
2018-01-04,73.4406
2018-01-05,76.1982
2018-01-08,76.8957
2018-01-09,77.747
2018-01-10,75.7567
2018-01-11,78.5138
2018-01-12,80.6035
2018-01-16,76.4715
2018-01-17,79.5397
2018-01-18,77.6423
2018-01-19,79.0629
2018-01-22,81.3074
2018-01-23,81.8465
2018-01-24,81.3935
2018-01-25,81.511
2018-01-26,84.354
2018-01-29,77.1229
2018-01-30,67.7302
2018-01-31,67.9274
2018-02-01,66.9434
2018-02-02,51.8103
2018-02-05,35.8007
2018-02-06,44.0198
2018-02-07,42.4149
2018-02-08,33.5586
2018-02-09,38.7479
2018-02-12,43.3678
2018-02-13,44.1302
2018-02-14,48.1284
2018-02-15,51.6206
2018-02-16,51.7002
2018-02-20,49.8546
2018-02-21,48.4182
2018-02-22,48.8206
2018-02-23,53.5208
2018-02-26,56.6244
2018-02-27,52.6026
2018-02-28,49.6298
2018-03-01,45.7619
2018-03-02,47.2731
2018-03-05,50.5421
2018-03-06,51.248
2018-03-07,51.1367
2018-03-08,52.5686
2018-03-09,57.3254
2018-03-12,56.8847
2018-03-13,54.6123
2018-03-14,52.8588
2018-03-15,52.484
2018-03-16,51.4599
2018-03-19,46.9844
2018-03-20,47.5794
2018-03-21,46.9524
2018-03-22,39.7785
2018-03-23,35.087
2018-03-26,43.8448
2018-03-27,40.198
2018-03-28,39.6059
2018-03-29,43.39
2018-04-02,38.9904
2018-04-03,42.5528
2018-04-04,45.3905
2018-04-05,47.4284
2018-04-06,42.659
2018-04-09,43.942
2018-04-10,47.919
2018-04-11,46.7497
2018-04-12,48.8027
2018-04-13,48.1011
2018-04-16,50.2073
2018-04-17,52.8498
2018-04-18,53.0333
2018-04-19,51.4526
2018-04-20,49.1106
2018-04-23,49.0693
2018-04-24,45.4621
2018-04-25,46.2156
2018-04-26,49.2585
2018-04-27,49.5388
2018-04-30,47.284
2018-05-01,47.8568
2018-05-02,45.87
2018-05-03,45.2259
2018-05-04,49.5929
2018-05-07,50.6884
2018-05-08,50.6884
2018-05-09,53.8726
2018-05-10,56.7443
2018-05-11,57.6582
2018-05-14,57.8052
2018-05-15,54.9039
2018-05-16,56.3038
2018-05-17,55.935
2018-05-18,54.8177
2018-05-21,57.4987
2018-05-22,56.1912
2018-05-23,57.2021
2018-05-24,56.1831
2018-05-25,54.9863
2018-05-29,49.6276
2018-05-30,54.9305
2018-05-31,52.2377
2018-06-01,55.8652
2018-06-04,57.5248
2018-06-05,57.7819
2018-06-06,60.664
2018-06-07,60.6072
2018-06-08,61.6407
2018-06-11,62.1128
2018-06-12,62.5845
2018-06-13,60.6206
2018-06-14,61.6178
2018-06-15,58.0794
2018-06-18,56.8551
2018-06-19,54.6019
2018-06-20,55.4264
2018-06-21,51.7827
2018-06-22,52.7281
2018-06-25,45.6764
2018-06-26,46.8762
2018-06-27,43.1172
2018-06-28,46.2241
2018-06-29,46.9958
2018-07-02,48.1604
2018-07-03,46.3847
2018-07-05,50.7821
2018-07-06,54.8559
2018-07-09,58.7175
2018-07-10,60.1638
2018-07-11,55.9543
2018-07-12,59.614
2018-07-13,59.9213
2018-07-16,59.3809
2018-07-17,61.052
2018-07-18,61.9133
2018-07-19,59.4281
2018-07-20,58.6797
2018-07-23,59.5511
2018-07-24,61.8476
2018-07-25,65.3703
2018-07-26,63.6435
2018-07-27,58.9464
2018-07-30,55.6371
2018-07-31,57.9689
2018-08-01,56.8967
2018-08-02,59.4656
2018-08-03,61.3816
2018-08-06,62.9655
2018-08-07,64.3563
2018-08-08,64.0331
2018-08-09,62.9518
2018-08-10,57.9102
2018-08-13,55.3219
2018-08-14,58.6272
2018-08-15,53.7018
2018-08-16,57.7227
2018-08-17,59.3525
2018-08-20,60.3344
2018-08-21,61.4121
2018-08-22,60.9696
2018-08-23,59.9534
2018-08-24,62.8998
2018-08-27,66.3402
2018-08-28,66.5417
2018-08-29,68.7361
2018-08-30,65.3247
2018-08-31,65.3401
2018-09-04,63.8528
2018-09-05,61.5522
2018-09-06,59.0541
2018-09-07,57.4737
2018-09-10,58.5171
2018-09-11,60.4575
2018-09-12,60.6005
2018-09-13,63.9514
2018-09-14,64.0455
2018-09-17,59.0473
2018-09-18,62.212
2018-09-19,62.8094
2018-09-20,66.9909
2018-09-21,62.0437
2018-09-24,59.2346
2018-09-25,58.459
2018-09-26,55.9734
2018-09-27,57.7346
2018-09-28,57.8004
2018-10-01,60.0074
2018-10-02,59.4564
2018-10-03,59.8219
2018-10-04,52.6971
2018-10-05,48.387
2018-10-08,48.387
2018-10-09,47.2762
2018-10-10,31.0298
2018-10-11,24.9501
2018-10-12,33.4179
2018-10-15,31.866
2018-10-16,42.7072
2018-10-17,42.7871
2018-10-18,38.2423
2018-10-19,38.0846
2018-10-22,36.7653
2018-10-23,35.3115
2018-10-24,28.329
2018-10-25,35.9803
2018-10-26,32.3524
2018-10-29,31.3235
2018-10-30,36.9386
2018-10-31,40.6734
2018-11-01,44.1777
2018-11-02,42.6848
2018-11-05,44.5124
2018-11-06,46.5804
2018-11-07,52.8746
2018-11-08,52.3128
2018-11-09,49.3476
2018-11-12,44.3368
2018-11-13,43.8759
2018-11-14,42.1924
2018-11-15,45.5281
2018-11-16,46.3486
2018-11-19,42.0054
2018-11-20,37.9763
2018-11-21,39.0878
2018-11-23,37.6896
2018-11-26,42.856
2018-11-27,43.893
2018-11-28,50.3991
2018-11-29,49.8088
2018-11-30,51.4739
2018-12-03,54.915
2018-12-04,46.3387
2018-12-06,45.9962
2018-12-07,41.1046
2018-12-10,41.6257
2018-12-11,41.6909
2018-12-12,43.1712
2018-12-13,43.0933
2018-12-14,39.0532
2018-12-17,35.409
2018-12-18,35.2194
2018-12-19,32.7051
2018-12-20,30.2696
2018-12-21,26.9302
2018-12-24,24.171
2018-12-26,36.8501
2018-12-27,38.5758
2018-12-28,38.3889
2018-12-31,40.4492
2019-01-02,40.6993
2019-01-03,36.9486
2019-01-04,44.346
2019-01-07,45.9693
2019-01-08,47.8908
2019-01-09,48.8521
2019-01-10,49.5944
2019-01-11,49.6789
2019-01-14,48.3317
2019-01-15,50.9461
2019-01-16,51.4978
2019-01-17,53.2377
2019-01-18,56.1638
2019-01-22,52.6002
2019-01-23,53.079
2019-01-24,53.2056
2019-01-25,55.2317
2019-01-28,53.0419
2019-01-29,52.6611
2019-01-30,56.5713
2019-01-31,58.5998
2019-02-01,58.7121
2019-02-04,60.3661
2019-02-05,61.3441
2019-02-06,60.845
